40.0,121.0,18.0,17.0,148.0,8.0,19.0,47.0,27.0,63.0,147.0,128.0,96.0,269.0,209.0,65.0,392.0,74.0,92.0,184.0,159.0,58.0,70.0,14.0,13.0,68.0,150.0,42.0,26.0,440.0,348.0,268.0,327.0,88.0,29.0,663.0,43.0,146.0,345.0,1296.0,1246.0,661.0,171.0,196.0,222.0,51.0,37.0,208.0,17.0,144.0,397.0,513.0,171.0,145.0,105.0,60.0,150.0,216.0,153.0,16.0,75.0,179.0,542.0,58.0,190.0,691.0,313.0,182.0,412.0,17.0,79.0,49.0,38.0,68.0,89.0,252.0,20.0,202.0,16.0,111.0,271.0,54.0,24.0,124.0,143.0,21.0,24.0,31.0,81.0,103.0,140.0,57.0,16.0,133.0,31.0,18.0,69.0,72.0,32.0,275.0,21.0,46.0,38.0,17.0,104.0,24.0,32.0,158.0,378.0,40.0,127.0,37.0,22.0,23.0,36.0,55.0,62.0,144.0,26.0,285.0,7.0,166.0,388.0,266.0,167.0,91.0,80.0,58.0,29.0,18.0,13.0,16.0,54.0,85.0,545.0,142.0,7.0,41.0,2200.0,108.0,31.0,28.0,134.0,20.0,171.0,71.0,25.0,17.0,109.0,205.0,83.0,71.0,52.0,79.0,40.0,66.0,48.0,82.0,284.0,789.0,336.0,109.0,26.0,97.0,124.0,77.0,1550.0,52.0,29.0,73.0,56.0,211.0,76.0,56.0,106.0,2246.0,1687.0,175.0,163.0,186.0,2903.0,6955.0,2136.0,84.0,3820.0,231.0,3202.0,747.0,286.0,165.0,140.0,423.0,271.0,817.0,209.0,46.0,173.0,1040.0,61.0,106.0,393.0,1529.0,280.0,668.0,138.0,3751.0,1304.0,32.0,495.0,164.0,83.0,4436.0,73.0,135.0,1288.0,416.0,39.0,1782.0,3826.0,227.0,88.0,319.0,151.0,123.0,1167.0,1922.0,66.0,182.0,86.0,584.0,335.0,395.0,140.0,449.0,290.0,182.0,539.0,845.0,990.0,63.0,77.0,230.0,75.0,198.0,712.0,67.0,149.0,321.0,483.0,146.0,70.0,1070.0,182.0,261.0,635.0,670.0,1609.0,1045.0,116.0,465.0,1575.0,239.0,404.0,163.0,98.0,84.0,511.0,152.0,32.0,105.0,175.0,58.0,150.0,140.0,251.0,45.0,239.0,271.0,73.0,166.0,1926.0,182.0,56.0,250.0,118.0,51.0,31.0,5.0,43.0,16.0,18.0,245.0,25.0,46.0,1669.0,404.0,2126.0,384.0,193.0,34.0,7.0,25.0,108.0,356.0,16.0,11.0,135.0,6.0,20.0,19.0,50.0,69.0,158.0,4.0,7.0,2.0,10.0,10.0,19.0,3.0,31.0,154.0,1520.0,422.0,21.0,6.0,36.0,60.0,5.0,3.0,76.0,210.0,20.0,7.0,3.0,28.0,5.0,3.0,37.0,8.0,7.0,2.0,9.0,38.0,15.0,11.0,19.0,1.0,15.0,1.0,101.0,7.0,13.0,9.0,25.0,18.0,60.0,24.0,24.0,35.0,246.0,122.0,93.0,30.0,72.0,617.0,201.0,29.0,37.0,50.0,72.0,24.0,30.0,260.0,17.0,0.0,3.0,1.0,19.0,10.0,9.0,21.0,26.0,32.0,9.0,6.0,30.0,9.0,7.0,8.0,11.0,3.0
28.0,103.0,28.0,17.0,107.0,11.0,20.0,39.0,19.0,81.0,144.0,115.0,91.0,287.0,201.0,75.0,373.0,65.0,107.0,181.0,173.0,72.0,45.0,23.0,13.0,54.0,139.0,45.0,27.0,466.0,440.0,281.0,283.0,106.0,26.0,533.0,48.0,117.0,375.0,1587.0,1415.0,700.0,183.0,205.0,216.0,37.0,33.0,226.0,19.0,133.0,442.0,674.0,218.0,191.0,107.0,57.0,127.0,313.0,107.0,18.0,74.0,213.0,629.0,56.0,231.0,757.0,311.0,225.0,423.0,15.0,69.0,58.0,38.0,55.0,110.0,245.0,32.0,198.0,34.0,129.0,240.0,51.0,19.0,96.0,155.0,20.0,16.0,27.0,63.0,104.0,120.0,56.0,12.0,83.0,31.0,19.0,74.0,65.0,35.0,286.0,20.0,47.0,48.0,16.0,129.0,27.0,31.0,155.0,450.0,50.0,124.0,65.0,27.0,23.0,28.0,40.0,60.0,84.0,31.0,150.0,8.0,185.0,303.0,216.0,186.0,80.0,78.0,44.0,37.0,20.0,16.0,14.0,64.0,112.0,430.0,135.0,5.0,44.0,1767.0,85.0,27.0,32.0,122.0,19.0,197.0,58.0,15.0,16.0,92.0,156.0,70.0,52.0,45.0,64.0,32.0,62.0,37.0,81.0,232.0,825.0,334.0,102.0,27.0,91.0,142.0,67.0,1275.0,45.0,27.0,67.0,45.0,202.0,74.0,48.0,101.0,2032.0,1675.0,174.0,149.0,173.0,2795.0,6458.0,2028.0,80.0,3311.0,228.0,3119.0,817.0,238.0,133.0,112.0,391.0,247.0,809.0,203.0,47.0,173.0,927.0,55.0,95.0,354.0,1389.0,257.0,619.0,115.0,3613.0,1266.0,32.0,429.0,153.0,87.0,4044.0,61.0,130.0,1074.0,339.0,35.0,1615.0,3712.0,207.0,97.0,237.0,136.0,122.0,1233.0,1807.0,71.0,180.0,84.0,583.0,286.0,332.0,136.0,409.0,249.0,178.0,431.0,784.0,788.0,55.0,69.0,196.0,74.0,187.0,706.0,54.0,138.0,291.0,480.0,141.0,68.0,915.0,152.0,227.0,597.0,650.0,1406.0,920.0,97.0,417.0,1443.0,216.0,377.0,157.0,91.0,78.0,476.0,137.0,26.0,101.0,165.0,52.0,127.0,117.0,222.0,43.0,240.0,251.0,80.0,152.0,1831.0,189.0,51.0,242.0,125.0,51.0,27.0,4.0,37.0,12.0,15.0,222.0,22.0,43.0,1210.0,363.0,1871.0,360.0,195.0,36.0,8.0,22.0,88.0,306.0,17.0,8.0,103.0,8.0,13.0,15.0,65.0,87.0,94.0,3.0,6.0,1.0,9.0,7.0,23.0,2.0,31.0,139.0,1427.0,316.0,19.0,6.0,44.0,54.0,5.0,3.0,72.0,200.0,16.0,12.0,3.0,24.0,5.0,3.0,42.0,7.0,9.0,2.0,14.0,38.0,24.0,9.0,15.0,2.0,24.0,1.0,68.0,5.0,12.0,12.0,19.0,15.0,37.0,17.0,16.0,24.0,204.0,99.0,70.0,20.0,66.0,658.0,245.0,27.0,30.0,54.0,83.0,23.0,25.0,228.0,22.0,0.0,3.0,1.0,63.0,11.0,9.0,19.0,19.0,50.0,8.0,7.0,33.0,9.0,29.0,20.0,14.0,4.0
42.0,98.0,23.0,15.0,142.0,10.0,16.0,36.0,19.0,66.0,117.0,107.0,72.0,281.0,187.0,62.0,313.0,50.0,93.0,162.0,149.0,56.0,51.0,11.0,12.0,44.0,124.0,41.0,23.0,473.0,371.0,242.0,277.0,71.0,20.0,521.0,41.0,117.0,342.0,1466.0,1353.0,640.0,150.0,180.0,182.0,41.0,32.0,184.0,16.0,117.0,376.0,584.0,197.0,167.0,86.0,50.0,124.0,190.0,111.0,13.0,67.0,171.0,588.0,56.0,221.0,607.0,280.0,197.0,352.0,12.0,59.0,48.0,34.0,55.0,86.0,289.0,24.0,165.0,21.0,93.0,240.0,42.0,19.0,94.0,119.0,18.0,20.0,28.0,62.0,82.0,114.0,50.0,13.0,113.0,25.0,13.0,65.0,56.0,30.0,231.0,18.0,44.0,31.0,14.0,101.0,22.0,29.0,141.0,317.0,34.0,113.0,46.0,21.0,20.0,34.0,45.0,54.0,127.0,23.0,270.0,6.0,155.0,350.0,234.0,156.0,95.0,82.0,53.0,33.0,22.0,16.0,18.0,53.0,116.0,618.0,163.0,7.0,48.0,2423.0,117.0,31.0,30.0,168.0,21.0,161.0,63.0,23.0,14.0,117.0,192.0,90.0,66.0,52.0,86.0,43.0,77.0,50.0,88.0,289.0,913.0,351.0,110.0,30.0,101.0,115.0,76.0,1373.0,57.0,30.0,72.0,58.0,196.0,74.0,52.0,110.0,2221.0,1597.0,173.0,186.0,193.0,2812.0,6345.0,1940.0,82.0,3842.0,220.0,3070.0,776.0,262.0,159.0,135.0,432.0,254.0,817.0,210.0,44.0,154.0,942.0,53.0,96.0,391.0,1404.0,250.0,637.0,130.0,3736.0,1398.0,28.0,437.0,147.0,83.0,4523.0,68.0,126.0,1299.0,435.0,40.0,1535.0,3547.0,188.0,89.0,318.0,137.0,110.0,972.0,1687.0,63.0,164.0,80.0,554.0,289.0,355.0,142.0,386.0,256.0,175.0,510.0,803.0,878.0,53.0,71.0,210.0,73.0,184.0,660.0,56.0,148.0,313.0,480.0,146.0,67.0,943.0,156.0,242.0,658.0,650.0,1548.0,970.0,103.0,442.0,1494.0,201.0,354.0,151.0,86.0,76.0,513.0,144.0,33.0,109.0,170.0,63.0,140.0,154.0,239.0,41.0,212.0,265.0,66.0,146.0,1651.0,180.0,55.0,259.0,140.0,61.0,32.0,6.0,47.0,16.0,18.0,259.0,30.0,47.0,1686.0,437.0,2026.0,348.0,198.0,43.0,7.0,26.0,91.0,385.0,18.0,11.0,118.0,7.0,18.0,17.0,60.0,74.0,126.0,3.0,8.0,2.0,12.0,9.0,22.0,3.0,39.0,165.0,1685.0,433.0,24.0,7.0,49.0,75.0,7.0,3.0,80.0,225.0,19.0,9.0,4.0,33.0,5.0,3.0,53.0,8.0,8.0,2.0,9.0,38.0,15.0,13.0,30.0,1.0,25.0,2.0,103.0,8.0,12.0,11.0,26.0,17.0,64.0,22.0,16.0,29.0,246.0,119.0,89.0,27.0,60.0,556.0,221.0,31.0,37.0,58.0,80.0,25.0,34.0,307.0,22.0,0.0,4.0,1.0,27.0,13.0,9.0,22.0,29.0,47.0,10.0,7.0,34.0,10.0,13.0,12.0,15.0,5.0
23.0,63.0,35.0,11.0,96.0,12.0,16.0,35.0,14.0,93.0,130.0,104.0,92.0,235.0,183.0,77.0,283.0,32.0,119.0,149.0,155.0,74.0,25.0,20.0,14.0,35.0,126.0,52.0,25.0,486.0,479.0,273.0,199.0,88.0,20.0,289.0,35.0,91.0,351.0,2017.0,1639.0,703.0,162.0,189.0,143.0,36.0,24.0,194.0,24.0,79.0,496.0,833.0,276.0,220.0,85.0,54.0,118.0,251.0,50.0,13.0,53.0,203.0,495.0,34.0,292.0,741.0,276.0,269.0,371.0,13.0,56.0,48.0,41.0,30.0,98.0,266.0,44.0,151.0,44.0,115.0,236.0,57.0,16.0,90.0,116.0,12.0,12.0,33.0,64.0,100.0,80.0,43.0,12.0,86.0,26.0,13.0,70.0,43.0,45.0,223.0,14.0,48.0,33.0,9.0,129.0,23.0,25.0,154.0,361.0,31.0,102.0,88.0,24.0,27.0,34.0,28.0,40.0,92.0,32.0,122.0,8.0,165.0,232.0,151.0,166.0,75.0,74.0,33.0,30.0,19.0,14.0,12.0,47.0,96.0,349.0,126.0,4.0,40.0,1618.0,78.0,21.0,25.0,112.0,17.0,155.0,46.0,14.0,15.0,109.0,126.0,84.0,42.0,51.0,65.0,32.0,59.0,32.0,69.0,190.0,645.0,272.0,86.0,22.0,83.0,96.0,62.0,1038.0,34.0,24.0,56.0,41.0,171.0,63.0,42.0,87.0,1693.0,1456.0,161.0,132.0,159.0,2519.0,5316.0,1671.0,65.0,2875.0,196.0,2696.0,623.0,211.0,125.0,99.0,356.0,206.0,595.0,160.0,36.0,150.0,690.0,46.0,74.0,279.0,1165.0,216.0,467.0,96.0,3190.0,1135.0,26.0,317.0,131.0,67.0,3596.0,57.0,103.0,1038.0,325.0,33.0,1312.0,3094.0,145.0,107.0,226.0,111.0,113.0,800.0,1387.0,63.0,138.0,69.0,488.0,236.0,298.0,117.0,321.0,212.0,175.0,401.0,638.0,684.0,47.0,54.0,162.0,64.0,151.0,568.0,50.0,121.0,228.0,381.0,120.0,58.0,779.0,124.0,200.0,470.0,534.0,1175.0,872.0,79.0,381.0,1285.0,181.0,283.0,127.0,77.0,65.0,442.0,98.0,26.0,84.0,154.0,46.0,112.0,77.0,192.0,34.0,185.0,211.0,70.0,126.0,1254.0,156.0,42.0,152.0,102.0,46.0,26.0,4.0,34.0,10.0,12.0,252.0,22.0,35.0,1229.0,420.0,1311.0,305.0,148.0,31.0,6.0,19.0,68.0,286.0,12.0,8.0,103.0,6.0,8.0,14.0,45.0,56.0,123.0,3.0,5.0,1.0,7.0,8.0,22.0,2.0,29.0,116.0,1265.0,358.0,16.0,4.0,42.0,46.0,4.0,2.0,58.0,144.0,15.0,8.0,3.0,23.0,4.0,2.0,40.0,5.0,7.0,1.0,11.0,23.0,14.0,7.0,14.0,1.0,26.0,1.0,51.0,5.0,10.0,12.0,18.0,16.0,33.0,21.0,19.0,23.0,189.0,93.0,70.0,19.0,60.0,505.0,166.0,17.0,17.0,36.0,56.0,22.0,18.0,182.0,19.0,0.0,3.0,1.0,44.0,7.0,7.0,17.0,15.0,38.0,6.0,5.0,21.0,3.0,19.0,14.0,12.0,1.0
28.0,70.0,23.0,12.0,115.0,10.0,15.0,31.0,14.0,79.0,132.0,105.0,73.0,273.0,207.0,72.0,266.0,38.0,117.0,174.0,159.0,59.0,36.0,11.0,11.0,34.0,111.0,42.0,22.0,550.0,502.0,271.0,252.0,69.0,19.0,369.0,31.0,98.0,367.0,2213.0,1832.0,790.0,159.0,183.0,160.0,36.0,27.0,181.0,20.0,89.0,462.0,907.0,322.0,236.0,91.0,52.0,128.0,199.0,79.0,10.0,54.0,196.0,586.0,44.0,285.0,894.0,377.0,283.0,392.0,13.0,52.0,50.0,37.0,37.0,84.0,317.0,36.0,180.0,36.0,110.0,245.0,48.0,15.0,86.0,106.0,13.0,15.0,26.0,57.0,81.0,84.0,41.0,10.0,88.0,22.0,11.0,54.0,41.0,33.0,221.0,15.0,47.0,31.0,11.0,132.0,25.0,26.0,194.0,420.0,33.0,95.0,71.0,24.0,30.0,28.0,27.0,28.0,74.0,10.0,179.0,3.0,109.0,245.0,160.0,110.0,60.0,42.0,34.0,22.0,14.0,11.0,11.0,44.0,77.0,350.0,89.0,5.0,32.0,1395.0,67.0,18.0,19.0,99.0,15.0,111.0,40.0,14.0,9.0,68.0,103.0,52.0,35.0,34.0,49.0,23.0,41.0,27.0,55.0,173.0,614.0,235.0,78.0,19.0,68.0,77.0,51.0,916.0,35.0,20.0,47.0,36.0,140.0,56.0,35.0,73.0,1602.0,1287.0,141.0,118.0,136.0,2167.0,5006.0,1550.0,53.0,2671.0,173.0,2456.0,517.0,185.0,105.0,86.0,291.0,186.0,566.0,150.0,28.0,127.0,648.0,39.0,66.0,260.0,1052.0,187.0,426.0,85.0,2848.0,988.0,22.0,305.0,112.0,58.0,3062.0,52.0,95.0,784.0,267.0,26.0,1181.0,2682.0,150.0,93.0,191.0,99.0,107.0,824.0,1254.0,55.0,130.0,62.0,430.0,211.0,253.0,97.0,284.0,177.0,152.0,353.0,554.0,607.0,37.0,46.0,144.0,55.0,142.0,489.0,41.0,100.0,207.0,338.0,109.0,51.0,684.0,110.0,172.0,437.0,471.0,1096.0,730.0,70.0,334.0,1135.0,156.0,260.0,115.0,67.0,56.0,365.0,90.0,21.0,66.0,113.0,39.0,85.0,83.0,167.0,30.0,164.0,198.0,42.0,117.0,1217.0,136.0,39.0,141.0,83.0,34.0,18.0,3.0,27.0,9.0,11.0,182.0,19.0,29.0,1020.0,310.0,1254.0,246.0,128.0,30.0,6.0,16.0,53.0,233.0,12.0,6.0,75.0,6.0,11.0,11.0,31.0,50.0,82.0,2.0,5.0,1.0,7.0,6.0,15.0,2.0,24.0,97.0,980.0,270.0,15.0,4.0,31.0,48.0,5.0,3.0,48.0,125.0,12.0,7.0,3.0,18.0,4.0,3.0,38.0,6.0,6.0,2.0,9.0,28.0,9.0,8.0,18.0,1.0,18.0,1.0,52.0,6.0,8.0,7.0,13.0,8.0,28.0,9.0,11.0,18.0,141.0,70.0,52.0,17.0,43.0,411.0,136.0,19.0,20.0,33.0,41.0,14.0,16.0,149.0,14.0,0.0,5.0,1.0,35.0,9.0,5.0,13.0,16.0,27.0,7.0,4.0,21.0,8.0,11.0,11.0,11.0,4.0
24.0,69.0,29.0,11.0,94.0,9.0,15.0,31.0,12.0,80.0,118.0,88.0,72.0,236.0,182.0,67.0,251.0,31.0,117.0,153.0,140.0,59.0,25.0,15.0,9.0,29.0,94.0,39.0,21.0,505.0,478.0,259.0,196.0,73.0,17.0,296.0,31.0,87.0,345.0,2144.0,1754.0,698.0,150.0,164.0,132.0,29.0,22.0,170.0,20.0,82.0,450.0,849.0,303.0,218.0,80.0,47.0,104.0,210.0,51.0,11.0,48.0,185.0,516.0,38.0,264.0,773.0,308.0,261.0,343.0,11.0,49.0,41.0,33.0,30.0,86.0,261.0,39.0,161.0,38.0,108.0,213.0,46.0,13.0,75.0,101.0,11.0,13.0,27.0,54.0,78.0,71.0,40.0,11.0,76.0,22.0,11.0,56.0,41.0,37.0,196.0,12.0,41.0,29.0,9.0,121.0,21.0,24.0,153.0,353.0,30.0,95.0,71.0,23.0,24.0,27.0,27.0,36.0,74.0,28.0,97.0,7.0,139.0,204.0,140.0,140.0,65.0,68.0,32.0,28.0,17.0,14.0,12.0,43.0,96.0,380.0,123.0,4.0,40.0,1625.0,77.0,22.0,25.0,108.0,16.0,139.0,40.0,12.0,12.0,89.0,117.0,68.0,40.0,44.0,59.0,29.0,55.0,31.0,66.0,185.0,632.0,262.0,81.0,20.0,76.0,95.0,56.0,976.0,33.0,22.0,53.0,38.0,156.0,57.0,40.0,81.0,1579.0,1307.0,152.0,123.0,148.0,2303.0,4889.0,1537.0,61.0,2685.0,178.0,2425.0,588.0,194.0,113.0,90.0,322.0,193.0,568.0,145.0,33.0,130.0,629.0,41.0,66.0,256.0,1026.0,187.0,422.0,88.0,2935.0,1071.0,23.0,285.0,113.0,61.0,3359.0,52.0,92.0,965.0,306.0,30.0,1146.0,2643.0,135.0,86.0,214.0,97.0,95.0,758.0,1225.0,53.0,123.0,60.0,415.0,205.0,250.0,106.0,281.0,179.0,146.0,358.0,577.0,580.0,39.0,50.0,147.0,57.0,138.0,492.0,42.0,107.0,211.0,353.0,110.0,52.0,679.0,109.0,184.0,444.0,496.0,1068.0,747.0,68.0,342.0,1130.0,159.0,258.0,110.0,65.0,56.0,381.0,94.0,23.0,77.0,139.0,42.0,107.0,74.0,175.0,32.0,163.0,186.0,65.0,106.0,1159.0,138.0,40.0,161.0,95.0,43.0,24.0,4.0,33.0,10.0,12.0,227.0,20.0,33.0,1148.0,369.0,1346.0,292.0,145.0,28.0,6.0,17.0,62.0,253.0,12.0,6.0,87.0,5.0,9.0,13.0,45.0,59.0,101.0,3.0,6.0,1.0,7.0,7.0,22.0,2.0,29.0,111.0,1165.0,319.0,16.0,4.0,44.0,51.0,4.0,3.0,56.0,140.0,14.0,9.0,3.0,21.0,4.0,3.0,41.0,5.0,7.0,2.0,11.0,24.0,15.0,8.0,15.0,1.0,25.0,1.0,56.0,6.0,10.0,11.0,16.0,14.0,29.0,19.0,15.0,19.0,166.0,82.0,60.0,15.0,50.0,441.0,158.0,17.0,19.0,36.0,55.0,20.0,18.0,189.0,18.0,0.0,4.0,1.0,46.0,8.0,7.0,17.0,16.0,40.0,7.0,5.0,23.0,4.0,23.0,15.0,12.0,1.0
25.0,64.0,19.0,11.0,105.0,7.0,13.0,29.0,14.0,71.0,124.0,95.0,62.0,256.0,195.0,63.0,232.0,32.0,110.0,166.0,140.0,47.0,31.0,8.0,8.0,27.0,85.0,32.0,18.0,536.0,495.0,241.0,225.0,57.0,16.0,328.0,26.0,84.0,356.0,2290.0,1886.0,755.0,142.0,153.0,140.0,27.0,22.0,151.0,15.0,81.0,421.0,916.0,338.0,230.0,84.0,46.0,106.0,162.0,69.0,8.0,43.0,164.0,554.0,42.0,255.0,893.0,382.0,273.0,374.0,11.0,46.0,43.0,27.0,31.0,68.0,286.0,32.0,184.0,33.0,110.0,243.0,44.0,14.0,70.0,86.0,11.0,14.0,25.0,54.0,69.0,66.0,35.0,10.0,82.0,19.0,8.0,40.0,38.0,31.0,191.0,11.0,40.0,25.0,8.0,116.0,20.0,25.0,177.0,366.0,27.0,91.0,61.0,23.0,24.0,22.0,25.0,28.0,58.0,9.0,185.0,3.0,85.0,210.0,141.0,86.0,56.0,36.0,32.0,18.0,12.0,9.0,10.0,37.0,69.0,329.0,84.0,4.0,28.0,1321.0,62.0,17.0,18.0,90.0,13.0,94.0,37.0,12.0,8.0,62.0,109.0,47.0,37.0,32.0,48.0,22.0,41.0,27.0,50.0,163.0,555.0,210.0,69.0,16.0,61.0,63.0,46.0,837.0,29.0,18.0,41.0,33.0,125.0,49.0,32.0,67.0,1432.0,1113.0,119.0,107.0,123.0,1929.0,4408.0,1362.0,49.0,2416.0,154.0,2148.0,445.0,159.0,94.0,77.0,262.0,168.0,506.0,128.0,25.0,105.0,547.0,32.0,55.0,220.0,893.0,156.0,366.0,72.0,2536.0,900.0,19.0,260.0,93.0,49.0,2894.0,45.0,80.0,770.0,260.0,25.0,993.0,2222.0,127.0,71.0,186.0,83.0,84.0,724.0,1066.0,45.0,109.0,53.0,356.0,179.0,215.0,89.0,242.0,154.0,117.0,303.0,487.0,526.0,33.0,41.0,124.0,47.0,122.0,424.0,36.0,85.0,182.0,293.0,92.0,45.0,605.0,94.0,144.0,386.0,414.0,972.0,635.0,62.0,283.0,974.0,136.0,227.0,98.0,57.0,48.0,310.0,82.0,19.0,58.0,90.0,35.0,74.0,78.0,144.0,26.0,132.0,161.0,30.0,91.0,1007.0,112.0,34.0,126.0,61.0,30.0,18.0,3.0,27.0,9.0,10.0,176.0,17.0,27.0,1001.0,295.0,1207.0,217.0,115.0,25.0,5.0,14.0,50.0,207.0,10.0,6.0,70.0,4.0,8.0,11.0,26.0,43.0,84.0,3.0,5.0,1.0,6.0,6.0,14.0,2.0,21.0,89.0,947.0,268.0,14.0,4.0,28.0,43.0,4.0,2.0,41.0,114.0,11.0,7.0,3.0,18.0,3.0,2.0,32.0,5.0,5.0,1.0,7.0,22.0,7.0,7.0,14.0,1.0,16.0,1.0,51.0,5.0,8.0,7.0,13.0,8.0,32.0,9.0,11.0,18.0,141.0,69.0,51.0,16.0,37.0,339.0,100.0,16.0,15.0,22.0,29.0,11.0,16.0,125.0,10.0,0.0,4.0,1.0,21.0,7.0,5.0,11.0,14.0,22.0,6.0,4.0,18.0,6.0,1.0,6.0,8.0,3.0
