40.0,121.0,18.0,17.0,148.0,8.0,19.0,47.0,27.0,63.0,147.0,128.0,96.0,269.0,209.0,65.0,392.0,74.0,92.0,184.0,159.0,58.0,70.0,14.0,13.0,68.0,150.0,42.0,26.0,440.0,348.0,268.0,327.0,88.0,29.0,663.0,43.0,146.0,345.0,1296.0,1246.0,661.0,171.0,196.0,222.0,51.0,37.0,208.0,17.0,144.0,397.0,513.0,171.0,145.0,105.0,60.0,150.0,216.0,153.0,16.0,75.0,179.0,542.0,58.0,190.0,691.0,313.0,182.0,412.0,17.0,79.0,49.0,38.0,68.0,89.0,252.0,20.0,202.0,16.0,111.0,271.0,54.0,24.0,124.0,143.0,21.0,24.0,31.0,81.0,103.0,140.0,57.0,16.0,133.0,31.0,18.0,69.0,72.0,32.0,275.0,21.0,46.0,38.0,17.0,104.0,24.0,32.0,158.0,378.0,40.0,127.0,37.0,22.0,23.0,36.0,55.0,62.0,144.0,26.0,285.0,7.0,166.0,388.0,266.0,167.0,91.0,80.0,58.0,29.0,18.0,13.0,16.0,54.0,85.0,545.0,142.0,7.0,41.0,2200.0,108.0,31.0,28.0,134.0,20.0,171.0,71.0,25.0,17.0,109.0,205.0,83.0,71.0,52.0,79.0,40.0,66.0,48.0,82.0,284.0,789.0,336.0,109.0,26.0,97.0,124.0,77.0,1550.0,52.0,29.0,73.0,56.0,211.0,76.0,56.0,106.0,2246.0,1687.0,175.0,163.0,186.0,2903.0,6955.0,2136.0,84.0,3820.0,231.0,3202.0,747.0,286.0,165.0,140.0,423.0,271.0,817.0,209.0,46.0,173.0,1040.0,61.0,106.0,393.0,1529.0,280.0,668.0,138.0,3751.0,1304.0,32.0,495.0,164.0,83.0,4436.0,73.0,135.0,1288.0,416.0,39.0,1782.0,3826.0,227.0,88.0,319.0,151.0,123.0,1167.0,1922.0,66.0,182.0,86.0,584.0,335.0,395.0,140.0,449.0,290.0,182.0,539.0,845.0,990.0,63.0,77.0,230.0,75.0,198.0,712.0,67.0,149.0,321.0,483.0,146.0,70.0,1070.0,182.0,261.0,635.0,670.0,1609.0,1045.0,116.0,465.0,1575.0,239.0,404.0,163.0,98.0,84.0,511.0,152.0,32.0,105.0,175.0,58.0,150.0,140.0,251.0,45.0,239.0,271.0,73.0,166.0,1926.0,182.0,56.0,250.0,118.0,51.0,31.0,5.0,43.0,16.0,18.0,245.0,25.0,46.0,1669.0,404.0,2126.0,384.0,193.0,34.0,7.0,25.0,108.0,356.0,16.0,11.0,135.0,6.0,20.0,19.0,50.0,69.0,158.0,4.0,7.0,2.0,10.0,10.0,19.0,3.0,31.0,154.0,1520.0,422.0,21.0,6.0,36.0,60.0,5.0,3.0,76.0,210.0,20.0,7.0,3.0,28.0,5.0,3.0,37.0,8.0,7.0,2.0,9.0,38.0,15.0,11.0,19.0,1.0,15.0,1.0,101.0,7.0,13.0,9.0,25.0,18.0,60.0,24.0,24.0,35.0,246.0,122.0,93.0,30.0,72.0,617.0,201.0,29.0,37.0,50.0,72.0,24.0,30.0,260.0,17.0,0.0,3.0,1.0,19.0,10.0,9.0,21.0,26.0,32.0,9.0,6.0,30.0,9.0,7.0,8.0,11.0,3.0
20.0,56.0,23.0,10.0,86.0,8.0,13.0,29.0,11.0,76.0,119.0,86.0,64.0,241.0,193.0,67.0,235.0,27.0,125.0,166.0,138.0,52.0,22.0,12.0,8.0,25.0,83.0,34.0,19.0,547.0,528.0,270.0,195.0,64.0,15.0,274.0,27.0,80.0,358.0,2484.0,2009.0,773.0,151.0,158.0,124.0,25.0,20.0,157.0,17.0,77.0,459.0,1008.0,373.0,251.0,86.0,46.0,101.0,188.0,48.0,9.0,41.0,170.0,518.0,39.0,271.0,907.0,384.0,302.0,374.0,11.0,47.0,39.0,30.0,25.0,75.0,256.0,37.0,176.0,40.0,113.0,223.0,45.0,13.0,68.0,88.0,9.0,12.0,25.0,49.0,67.0,60.0,34.0,10.0,70.0,19.0,9.0,44.0,35.0,32.0,177.0,10.0,39.0,27.0,8.0,129.0,21.0,23.0,171.0,391.0,31.0,84.0,65.0,23.0,25.0,20.0,21.0,24.0,48.0,22.0,32.0,6.0,102.0,141.0,95.0,103.0,39.0,49.0,19.0,20.0,12.0,9.0,8.0,29.0,62.0,236.0,75.0,3.0,26.0,990.0,47.0,13.0,16.0,69.0,11.0,98.0,26.0,8.0,8.0,55.0,68.0,42.0,24.0,27.0,37.0,17.0,32.0,19.0,43.0,121.0,451.0,179.0,60.0,13.0,52.0,61.0,38.0,683.0,22.0,15.0,35.0,27.0,111.0,43.0,27.0,57.0,1200.0,1025.0,110.0,85.0,106.0,1746.0,3872.0,1204.0,42.0,1982.0,138.0,1919.0,398.0,131.0,77.0,61.0,228.0,145.0,434.0,109.0,22.0,97.0,467.0,29.0,48.0,176.0,780.0,139.0,318.0,60.0,2223.0,775.0,17.0,218.0,83.0,42.0,2370.0,38.0,72.0,642.0,207.0,21.0,877.0,1989.0,113.0,72.0,143.0,73.0,81.0,656.0,929.0,42.0,98.0,46.0,317.0,154.0,184.0,76.0,211.0,132.0,113.0,250.0,413.0,431.0,29.0,35.0,103.0,41.0,103.0,372.0,31.0,74.0,150.0,256.0,82.0,39.0,509.0,80.0,130.0,326.0,367.0,817.0,561.0,52.0,253.0,858.0,120.0,196.0,85.0,50.0,42.0,272.0,65.0,15.0,49.0,88.0,29.0,67.0,45.0,124.0,23.0,125.0,139.0,40.0,82.0,885.0,102.0,28.0,93.0,56.0,26.0,15.0,2.0,20.0,7.0,8.0,146.0,14.0,22.0,741.0,245.0,925.0,194.0,98.0,20.0,4.0,11.0,39.0,166.0,8.0,4.0,55.0,4.0,5.0,8.0,30.0,39.0,64.0,2.0,4.0,1.0,5.0,5.0,15.0,1.0,19.0,69.0,738.0,205.0,11.0,3.0,27.0,35.0,3.0,2.0,34.0,87.0,9.0,7.0,3.0,14.0,3.0,2.0,30.0,4.0,6.0,1.0,8.0,17.0,10.0,6.0,9.0,1.0,16.0,1.0,35.0,4.0,6.0,7.0,9.0,8.0,14.0,10.0,10.0,13.0,104.0,51.0,39.0,11.0,34.0,293.0,99.0,11.0,10.0,18.0,31.0,11.0,9.0,103.0,9.0,0.0,3.0,1.0,40.0,6.0,5.0,11.0,10.0,25.0,4.0,4.0,15.0,3.0,19.0,11.0,8.0,1.0
23.0,57.0,19.0,10.0,94.0,7.0,12.0,26.0,12.0,68.0,114.0,85.0,57.0,241.0,185.0,60.0,206.0,27.0,113.0,160.0,130.0,44.0,26.0,8.0,7.0,23.0,74.0,29.0,17.0,534.0,508.0,240.0,202.0,52.0,13.0,279.0,25.0,80.0,348.0,2390.0,1940.0,754.0,137.0,142.0,122.0,24.0,20.0,140.0,15.0,76.0,425.0,948.0,355.0,235.0,80.0,43.0,95.0,147.0,56.0,7.0,39.0,153.0,508.0,39.0,258.0,879.0,380.0,276.0,351.0,11.0,41.0,38.0,25.0,27.0,65.0,263.0,32.0,175.0,35.0,106.0,219.0,40.0,12.0,62.0,76.0,9.0,13.0,23.0,47.0,61.0,58.0,33.0,9.0,71.0,17.0,7.0,39.0,34.0,29.0,168.0,10.0,37.0,23.0,8.0,111.0,19.0,22.0,164.0,352.0,26.0,82.0,59.0,21.0,24.0,21.0,22.0,24.0,54.0,5.0,167.0,2.0,74.0,176.0,118.0,74.0,50.0,27.0,28.0,16.0,11.0,9.0,9.0,34.0,66.0,298.0,79.0,4.0,27.0,1208.0,57.0,16.0,17.0,81.0,11.0,82.0,31.0,10.0,7.0,53.0,87.0,41.0,30.0,28.0,41.0,19.0,36.0,23.0,45.0,140.0,495.0,188.0,61.0,14.0,54.0,59.0,40.0,724.0,26.0,16.0,37.0,29.0,111.0,44.0,28.0,59.0,1252.0,987.0,108.0,94.0,109.0,1715.0,3871.0,1198.0,43.0,2121.0,136.0,1901.0,394.0,139.0,82.0,67.0,232.0,148.0,439.0,112.0,22.0,93.0,471.0,28.0,48.0,191.0,770.0,135.0,319.0,62.0,2248.0,800.0,16.0,219.0,80.0,43.0,2555.0,39.0,69.0,680.0,228.0,22.0,849.0,1909.0,108.0,65.0,162.0,71.0,75.0,625.0,899.0,40.0,94.0,45.0,304.0,151.0,182.0,77.0,203.0,128.0,106.0,264.0,420.0,435.0,28.0,35.0,107.0,41.0,105.0,359.0,30.0,74.0,157.0,258.0,82.0,39.0,507.0,80.0,129.0,340.0,363.0,831.0,544.0,52.0,251.0,847.0,116.0,194.0,84.0,48.0,41.0,271.0,70.0,17.0,51.0,81.0,30.0,65.0,66.0,125.0,23.0,115.0,141.0,28.0,80.0,858.0,99.0,29.0,112.0,60.0,28.0,16.0,3.0,23.0,8.0,9.0,156.0,15.0,24.0,870.0,262.0,1036.0,196.0,101.0,23.0,4.0,12.0,41.0,179.0,9.0,5.0,59.0,4.0,8.0,9.0,26.0,40.0,68.0,2.0,4.0,1.0,6.0,5.0,14.0,2.0,21.0,77.0,820.0,229.0,13.0,4.0,29.0,42.0,4.0,2.0,37.0,100.0,10.0,7.0,3.0,16.0,4.0,2.0,32.0,5.0,5.0,1.0,8.0,22.0,8.0,7.0,14.0,1.0,16.0,1.0,45.0,5.0,7.0,6.0,11.0,7.0,26.0,8.0,9.0,14.0,115.0,56.0,41.0,13.0,31.0,286.0,91.0,13.0,14.0,21.0,29.0,10.0,14.0,111.0,9.0,0.0,4.0,1.0,25.0,7.0,5.0,11.0,13.0,23.0,6.0,4.0,18.0,7.0,3.0,7.0,9.0,3.0
18.0,50.0,21.0,9.0,79.0,7.0,12.0,27.0,11.0,70.0,110.0,78.0,58.0,220.0,180.0,61.0,208.0,23.0,119.0,154.0,123.0,46.0,19.0,10.0,7.0,21.0,69.0,29.0,17.0,524.0,505.0,249.0,173.0,55.0,13.0,235.0,24.0,74.0,336.0,2458.0,1983.0,737.0,138.0,139.0,105.0,22.0,17.0,136.0,15.0,70.0,431.0,988.0,368.0,243.0,80.0,41.0,89.0,157.0,39.0,8.0,35.0,148.0,462.0,36.0,256.0,877.0,378.0,294.0,353.0,10.0,42.0,33.0,25.0,21.0,64.0,229.0,34.0,168.0,39.0,109.0,214.0,42.0,12.0,59.0,73.0,8.0,12.0,24.0,46.0,59.0,51.0,30.0,9.0,65.0,17.0,7.0,39.0,31.0,30.0,154.0,9.0,35.0,23.0,6.0,113.0,17.0,21.0,155.0,340.0,26.0,79.0,60.0,21.0,23.0,19.0,19.0,22.0,47.0,23.0,21.0,6.0,90.0,120.0,81.0,90.0,35.0,49.0,17.0,19.0,11.0,9.0,7.0,25.0,57.0,231.0,73.0,3.0,24.0,970.0,46.0,13.0,15.0,67.0,10.0,87.0,24.0,7.0,8.0,57.0,68.0,43.0,24.0,27.0,36.0,18.0,32.0,19.0,41.0,114.0,413.0,166.0,55.0,12.0,48.0,53.0,36.0,632.0,20.0,14.0,32.0,25.0,102.0,39.0,25.0,53.0,1089.0,917.0,100.0,78.0,98.0,1582.0,3471.0,1077.0,39.0,1825.0,124.0,1727.0,353.0,119.0,71.0,56.0,211.0,133.0,383.0,95.0,20.0,84.0,404.0,25.0,42.0,158.0,680.0,120.0,278.0,54.0,2029.0,716.0,15.0,188.0,71.0,37.0,2249.0,35.0,61.0,628.0,202.0,20.0,759.0,1702.0,96.0,61.0,140.0,63.0,70.0,556.0,798.0,36.0,84.0,40.0,273.0,134.0,161.0,70.0,183.0,115.0,99.0,229.0,369.0,381.0,25.0,31.0,92.0,37.0,91.0,326.0,27.0,66.0,132.0,226.0,73.0,35.0,451.0,71.0,116.0,287.0,325.0,725.0,498.0,46.0,224.0,757.0,106.0,172.0,74.0,44.0,37.0,241.0,57.0,14.0,44.0,82.0,26.0,62.0,39.0,110.0,20.0,103.0,119.0,38.0,68.0,737.0,88.0,25.0,85.0,52.0,26.0,15.0,2.0,20.0,7.0,8.0,143.0,13.0,21.0,741.0,240.0,874.0,182.0,90.0,19.0,4.0,11.0,37.0,155.0,8.0,4.0,53.0,4.0,4.0,8.0,27.0,35.0,67.0,2.0,4.0,1.0,5.0,5.0,14.0,1.0,18.0,67.0,721.0,204.0,11.0,3.0,26.0,33.0,3.0,2.0,32.0,83.0,9.0,6.0,2.0,14.0,3.0,2.0,28.0,4.0,5.0,1.0,8.0,15.0,9.0,5.0,8.0,1.0,16.0,1.0,36.0,4.0,6.0,7.0,10.0,8.0,15.0,11.0,10.0,12.0,103.0,51.0,39.0,10.0,31.0,254.0,81.0,9.0,8.0,13.0,24.0,11.0,9.0,99.0,7.0,0.0,3.0,1.0,33.0,5.0,4.0,10.0,9.0,22.0,4.0,3.0,13.0,2.0,16.0,9.0,8.0,0.0
20.0,49.0,17.0,9.0,84.0,6.0,11.0,25.0,11.0,66.0,111.0,81.0,55.0,234.0,184.0,59.0,195.0,24.0,116.0,162.0,126.0,41.0,23.0,7.0,6.0,20.0,66.0,26.0,16.0,545.0,530.0,242.0,191.0,49.0,12.0,250.0,23.0,76.0,350.0,2549.0,2052.0,783.0,137.0,135.0,112.0,21.0,18.0,128.0,14.0,72.0,429.0,1018.0,390.0,252.0,82.0,42.0,89.0,136.0,49.0,7.0,34.0,140.0,476.0,37.0,257.0,925.0,409.0,297.0,361.0,10.0,39.0,35.0,22.0,23.0,58.0,240.0,31.0,177.0,37.0,110.0,219.0,39.0,12.0,56.0,68.0,8.0,12.0,23.0,44.0,55.0,51.0,29.0,9.0,64.0,15.0,6.0,34.0,30.0,27.0,153.0,9.0,35.0,21.0,7.0,111.0,18.0,20.0,161.0,355.0,25.0,74.0,55.0,20.0,24.0,17.0,18.0,19.0,41.0,0.0,144.0,0.0,51.0,132.0,88.0,51.0,36.0,12.0,21.0,11.0,7.0,6.0,7.0,25.0,46.0,198.0,51.0,3.0,18.0,800.0,37.0,11.0,12.0,54.0,8.0,58.0,22.0,7.0,5.0,33.0,58.0,25.0,20.0,19.0,27.0,13.0,24.0,15.0,31.0,97.0,364.0,135.0,46.0,10.0,39.0,41.0,29.0,534.0,18.0,12.0,26.0,21.0,84.0,34.0,20.0,44.0,969.0,785.0,82.0,67.0,82.0,1341.0,3083.0,951.0,32.0,1612.0,108.0,1510.0,278.0,99.0,58.0,48.0,173.0,114.0,336.0,86.0,16.0,72.0,359.0,22.0,37.0,136.0,594.0,103.0,250.0,44.0,1740.0,601.0,13.0,169.0,62.0,31.0,1908.0,30.0,55.0,491.0,166.0,16.0,659.0,1475.0,89.0,54.0,118.0,55.0,63.0,532.0,697.0,32.0,75.0,35.0,236.0,117.0,139.0,57.0,158.0,98.0,83.0,195.0,311.0,332.0,21.0,26.0,79.0,31.0,80.0,277.0,23.0,54.0,116.0,193.0,62.0,30.0,392.0,61.0,96.0,256.0,279.0,642.0,422.0,40.0,192.0,656.0,91.0,151.0,65.0,38.0,32.0,201.0,50.0,12.0,34.0,53.0,22.0,43.0,45.0,92.0,17.0,89.0,107.0,17.0,62.0,663.0,74.0,22.0,74.0,36.0,18.0,11.0,2.0,16.0,6.0,6.0,108.0,11.0,17.0,608.0,184.0,736.0,140.0,72.0,16.0,3.0,9.0,29.0,125.0,7.0,4.0,41.0,3.0,6.0,7.0,17.0,29.0,48.0,2.0,3.0,1.0,5.0,4.0,10.0,1.0,14.0,53.0,561.0,161.0,9.0,3.0,20.0,31.0,3.0,2.0,25.0,67.0,7.0,6.0,2.0,11.0,3.0,2.0,24.0,4.0,4.0,1.0,6.0,17.0,5.0,5.0,10.0,1.0,11.0,1.0,30.0,4.0,5.0,4.0,7.0,4.0,16.0,4.0,7.0,10.0,79.0,39.0,28.0,9.0,22.0,200.0,56.0,9.0,8.0,10.0,15.0,5.0,9.0,54.0,4.0,0.0,3.0,1.0,19.0,5.0,3.0,8.0,9.0,15.0,4.0,3.0,13.0,6.0,0.0,5.0,6.0,3.0
18.0,48.0,19.0,8.0,75.0,6.0,11.0,25.0,10.0,65.0,104.0,74.0,53.0,216.0,175.0,58.0,194.0,21.0,117.0,152.0,117.0,42.0,19.0,9.0,6.0,19.0,61.0,26.0,16.0,526.0,509.0,243.0,168.0,50.0,12.0,224.0,23.0,72.0,337.0,2504.0,2023.0,742.0,133.0,130.0,98.0,20.0,16.0,126.0,14.0,69.0,426.0,1002.0,378.0,244.0,78.0,39.0,82.0,140.0,38.0,7.0,32.0,137.0,444.0,35.0,251.0,888.0,387.0,292.0,343.0,10.0,39.0,30.0,22.0,20.0,60.0,220.0,32.0,167.0,38.0,106.0,205.0,39.0,11.0,53.0,66.0,7.0,11.0,23.0,42.0,53.0,47.0,28.0,8.0,60.0,15.0,7.0,36.0,29.0,27.0,142.0,8.0,33.0,21.0,6.0,107.0,17.0,19.0,148.0,330.0,25.0,74.0,54.0,20.0,22.0,17.0,18.0,20.0,42.0,22.0,0.0,6.0,74.0,98.0,67.0,75.0,26.0,45.0,13.0,16.0,9.0,8.0,6.0,21.0,50.0,203.0,62.0,2.0,21.0,836.0,40.0,11.0,13.0,57.0,8.0,73.0,20.0,6.0,6.0,44.0,53.0,33.0,19.0,22.0,30.0,14.0,26.0,16.0,34.0,96.0,355.0,141.0,47.0,10.0,41.0,45.0,30.0,536.0,17.0,12.0,27.0,21.0,86.0,33.0,21.0,45.0,936.0,784.0,85.0,66.0,83.0,1352.0,2986.0,926.0,33.0,1564.0,107.0,1481.0,297.0,100.0,60.0,48.0,178.0,114.0,328.0,82.0,17.0,72.0,348.0,22.0,36.0,133.0,575.0,101.0,243.0,46.0,1734.0,609.0,13.0,160.0,60.0,31.0,1912.0,29.0,53.0,528.0,171.0,17.0,637.0,1426.0,84.0,53.0,118.0,53.0,60.0,495.0,668.0,31.0,72.0,34.0,227.0,112.0,133.0,58.0,152.0,95.0,84.0,191.0,310.0,314.0,21.0,26.0,78.0,31.0,77.0,270.0,23.0,56.0,113.0,192.0,62.0,29.0,375.0,59.0,99.0,247.0,276.0,614.0,414.0,38.0,190.0,639.0,88.0,146.0,63.0,37.0,31.0,201.0,49.0,11.0,37.0,68.0,22.0,52.0,33.0,93.0,17.0,88.0,101.0,31.0,58.0,632.0,75.0,21.0,73.0,45.0,21.0,13.0,2.0,17.0,6.0,6.0,118.0,11.0,18.0,614.0,198.0,742.0,153.0,76.0,16.0,4.0,9.0,30.0,128.0,7.0,4.0,43.0,3.0,4.0,7.0,25.0,31.0,52.0,2.0,3.0,1.0,5.0,4.0,13.0,1.0,16.0,56.0,595.0,168.0,9.0,3.0,24.0,32.0,3.0,2.0,27.0,69.0,7.0,6.0,2.0,11.0,3.0,2.0,26.0,4.0,5.0,1.0,7.0,15.0,8.0,5.0,8.0,1.0,14.0,1.0,32.0,4.0,5.0,6.0,8.0,7.0,11.0,9.0,8.0,9.0,80.0,39.0,30.0,8.0,24.0,201.0,67.0,8.0,7.0,10.0,21.0,10.0,7.0,85.0,5.0,0.0,3.0,1.0,33.0,5.0,4.0,9.0,9.0,21.0,4.0,3.0,12.0,2.0,18.0,9.0,7.0,0.0
18.0,45.0,16.0,8.0,77.0,6.0,10.0,23.0,10.0,61.0,104.0,75.0,51.0,217.0,173.0,55.0,179.0,21.0,111.0,152.0,116.0,38.0,21.0,7.0,6.0,18.0,57.0,23.0,15.0,520.0,508.0,227.0,173.0,44.0,11.0,223.0,21.0,70.0,334.0,2490.0,2006.0,748.0,128.0,122.0,99.0,18.0,16.0,115.0,13.0,67.0,411.0,992.0,382.0,244.0,77.0,38.0,79.0,120.0,42.0,6.0,30.0,126.0,434.0,35.0,245.0,893.0,397.0,289.0,344.0,10.0,36.0,31.0,19.0,21.0,53.0,217.0,30.0,169.0,36.0,106.0,209.0,37.0,11.0,50.0,60.0,7.0,11.0,22.0,41.0,50.0,45.0,27.0,8.0,59.0,14.0,6.0,31.0,28.0,25.0,138.0,8.0,32.0,19.0,6.0,101.0,16.0,19.0,147.0,319.0,23.0,71.0,52.0,19.0,22.0,16.0,17.0,18.0,39.0,0.0,152.0,0.0,44.0,116.0,78.0,45.0,36.0,9.0,20.0,10.0,7.0,6.0,6.0,23.0,44.0,191.0,51.0,3.0,18.0,782.0,37.0,10.0,11.0,52.0,8.0,53.0,20.0,7.0,4.0,34.0,58.0,26.0,20.0,19.0,27.0,13.0,24.0,15.0,30.0,92.0,338.0,127.0,43.0,9.0,37.0,38.0,27.0,496.0,16.0,11.0,24.0,20.0,78.0,31.0,19.0,41.0,882.0,712.0,75.0,62.0,76.0,1227.0,2787.0,862.0,30.0,1480.0,98.0,1372.0,255.0,91.0,54.0,45.0,161.0,105.0,302.0,76.0,15.0,64.0,317.0,19.0,33.0,123.0,525.0,91.0,224.0,40.0,1600.0,557.0,11.0,147.0,54.0,28.0,1799.0,27.0,48.0,476.0,159.0,16.0,579.0,1288.0,77.0,47.0,112.0,48.0,55.0,471.0,610.0,28.0,66.0,31.0,207.0,103.0,122.0,53.0,139.0,87.0,73.0,177.0,282.0,293.0,19.0,24.0,71.0,28.0,71.0,245.0,21.0,49.0,104.0,173.0,56.0,27.0,348.0,54.0,86.0,229.0,249.0,571.0,376.0,35.0,172.0,584.0,81.0,134.0,58.0,34.0,28.0,180.0,46.0,11.0,32.0,49.0,20.0,40.0,42.0,82.0,15.0,76.0,93.0,16.0,53.0,567.0,65.0,19.0,71.0,35.0,18.0,11.0,2.0,16.0,6.0,6.0,107.0,10.0,16.0,596.0,180.0,700.0,134.0,68.0,15.0,3.0,8.0,27.0,119.0,6.0,4.0,40.0,3.0,6.0,7.0,17.0,27.0,49.0,2.0,3.0,1.0,4.0,4.0,10.0,1.0,14.0,52.0,552.0,159.0,9.0,3.0,20.0,30.0,3.0,2.0,24.0,65.0,7.0,6.0,2.0,11.0,3.0,2.0,23.0,4.0,4.0,1.0,6.0,15.0,5.0,5.0,9.0,1.0,11.0,1.0,30.0,4.0,5.0,5.0,7.0,4.0,17.0,4.0,6.0,10.0,77.0,38.0,27.0,8.0,20.0,178.0,47.0,7.0,7.0,7.0,13.0,5.0,9.0,48.0,4.0,0.0,3.0,1.0,16.0,5.0,3.0,7.0,8.0,14.0,4.0,3.0,12.0,5.0,0.0,4.0,6.0,3.0
16.0,43.0,17.0,7.0,70.0,6.0,10.0,24.0,10.0,62.0,101.0,71.0,51.0,210.0,172.0,56.0,184.0,19.0,116.0,151.0,113.0,39.0,17.0,8.0,6.0,17.0,56.0,23.0,15.0,526.0,513.0,239.0,162.0,46.0,11.0,208.0,21.0,70.0,334.0,2559.0,2065.0,750.0,130.0,123.0,91.0,18.0,14.0,116.0,13.0,66.0,421.0,1025.0,392.0,250.0,78.0,38.0,78.0,127.0,35.0,6.0,29.0,125.0,418.0,34.0,247.0,902.0,400.0,299.0,345.0,10.0,37.0,28.0,20.0,18.0,54.0,205.0,31.0,166.0,38.0,107.0,204.0,37.0,10.0,49.0,60.0,7.0,11.0,22.0,40.0,49.0,43.0,26.0,8.0,56.0,14.0,6.0,32.0,26.0,25.0,132.0,7.0,31.0,20.0,6.0,103.0,16.0,18.0,143.0,321.0,24.0,68.0,51.0,19.0,22.0,16.0,16.0,17.0,36.0,21.0,0.0,5.0,58.0,72.0,48.0,59.0,17.0,39.0,8.0,13.0,7.0,6.0,5.0,15.0,36.0,146.0,45.0,2.0,15.0,593.0,29.0,8.0,10.0,42.0,6.0,55.0,15.0,5.0,5.0,32.0,37.0,25.0,14.0,16.0,21.0,10.0,19.0,11.0,25.0,71.0,274.0,107.0,37.0,8.0,31.0,33.0,23.0,413.0,13.0,9.0,20.0,16.0,68.0,27.0,16.0,35.0,750.0,636.0,67.0,50.0,66.0,1085.0,2429.0,749.0,25.0,1241.0,86.0,1203.0,221.0,75.0,45.0,36.0,139.0,91.0,259.0,65.0,13.0,57.0,277.0,17.0,29.0,99.0,457.0,80.0,200.0,34.0,1384.0,477.0,10.0,127.0,48.0,23.0,1498.0,23.0,43.0,407.0,132.0,13.0,508.0,1134.0,70.0,44.0,91.0,43.0,51.0,423.0,533.0,25.0,59.0,27.0,181.0,90.0,106.0,45.0,121.0,76.0,68.0,148.0,240.0,250.0,17.0,20.0,60.0,24.0,60.0,214.0,18.0,43.0,87.0,149.0,49.0,23.0,299.0,47.0,77.0,193.0,218.0,490.0,330.0,30.0,151.0,509.0,71.0,116.0,50.0,29.0,24.0,156.0,37.0,8.0,27.0,50.0,16.0,38.0,22.0,71.0,13.0,69.0,79.0,23.0,46.0,496.0,58.0,16.0,50.0,32.0,16.0,10.0,2.0,12.0,4.0,5.0,87.0,8.0,13.0,458.0,149.0,556.0,115.0,58.0,12.0,3.0,7.0,23.0,97.0,5.0,3.0,33.0,3.0,3.0,6.0,19.0,24.0,40.0,2.0,3.0,1.0,4.0,3.0,10.0,1.0,12.0,42.0,444.0,127.0,7.0,2.0,18.0,25.0,3.0,2.0,20.0,51.0,5.0,5.0,2.0,9.0,3.0,2.0,21.0,3.0,4.0,1.0,6.0,12.0,6.0,4.0,6.0,1.0,11.0,1.0,24.0,3.0,4.0,4.0,6.0,5.0,7.0,7.0,6.0,7.0,59.0,29.0,23.0,6.0,18.0,142.0,43.0,5.0,4.0,3.0,12.0,7.0,3.0,56.0,1.0,0.0,3.0,1.0,27.0,4.0,3.0,7.0,6.0,15.0,3.0,3.0,9.0,1.0,16.0,8.0,5.0,0.0
