40.0,121.0,18.0,17.0,148.0,8.0,19.0,47.0,27.0,63.0,147.0,128.0,96.0,269.0,209.0,65.0,392.0,74.0,92.0,184.0,159.0,58.0,70.0,14.0,13.0,68.0,150.0,42.0,26.0,440.0,348.0,268.0,327.0,88.0,29.0,663.0,43.0,146.0,345.0,1296.0,1246.0,661.0,171.0,196.0,222.0,51.0,37.0,208.0,17.0,144.0,397.0,513.0,171.0,145.0,105.0,60.0,150.0,216.0,153.0,16.0,75.0,179.0,542.0,58.0,190.0,691.0,313.0,182.0,412.0,17.0,79.0,49.0,38.0,68.0,89.0,252.0,20.0,202.0,16.0,111.0,271.0,54.0,24.0,124.0,143.0,21.0,24.0,31.0,81.0,103.0,140.0,57.0,16.0,133.0,31.0,18.0,69.0,72.0,32.0,275.0,21.0,46.0,38.0,17.0,104.0,24.0,32.0,158.0,378.0,40.0,127.0,37.0,22.0,23.0,36.0,55.0,62.0,144.0,26.0,285.0,7.0,166.0,388.0,266.0,167.0,91.0,80.0,58.0,29.0,18.0,13.0,16.0,54.0,85.0,545.0,142.0,7.0,41.0,2200.0,108.0,31.0,28.0,134.0,20.0,171.0,71.0,25.0,17.0,109.0,205.0,83.0,71.0,52.0,79.0,40.0,66.0,48.0,82.0,284.0,789.0,336.0,109.0,26.0,97.0,124.0,77.0,1550.0,52.0,29.0,73.0,56.0,211.0,76.0,56.0,106.0,2246.0,1687.0,175.0,163.0,186.0,2903.0,6955.0,2136.0,84.0,3820.0,231.0,3202.0,747.0,286.0,165.0,140.0,423.0,271.0,817.0,209.0,46.0,173.0,1040.0,61.0,106.0,393.0,1529.0,280.0,668.0,138.0,3751.0,1304.0,32.0,495.0,164.0,83.0,4436.0,73.0,135.0,1288.0,416.0,39.0,1782.0,3826.0,227.0,88.0,319.0,151.0,123.0,1167.0,1922.0,66.0,182.0,86.0,584.0,335.0,395.0,140.0,449.0,290.0,182.0,539.0,845.0,990.0,63.0,77.0,230.0,75.0,198.0,712.0,67.0,149.0,321.0,483.0,146.0,70.0,1070.0,182.0,261.0,635.0,670.0,1609.0,1045.0,116.0,465.0,1575.0,239.0,404.0,163.0,98.0,84.0,511.0,152.0,32.0,105.0,175.0,58.0,150.0,140.0,251.0,45.0,239.0,271.0,73.0,166.0,1926.0,182.0,56.0,250.0,118.0,51.0,31.0,5.0,43.0,16.0,18.0,245.0,25.0,46.0,1669.0,404.0,2126.0,384.0,193.0,34.0,7.0,25.0,108.0,356.0,16.0,11.0,135.0,6.0,20.0,19.0,50.0,69.0,158.0,4.0,7.0,2.0,10.0,10.0,19.0,3.0,31.0,154.0,1520.0,422.0,21.0,6.0,36.0,60.0,5.0,3.0,76.0,210.0,20.0,7.0,3.0,28.0,5.0,3.0,37.0,8.0,7.0,2.0,9.0,38.0,15.0,11.0,19.0,1.0,15.0,1.0,101.0,7.0,13.0,9.0,25.0,18.0,60.0,24.0,24.0,35.0,246.0,122.0,93.0,30.0,72.0,617.0,201.0,29.0,37.0,50.0,72.0,24.0,30.0,260.0,17.0,0.0,3.0,1.0,19.0,10.0,9.0,21.0,26.0,32.0,9.0,6.0,30.0,9.0,7.0,8.0,11.0,3.0
17.0,42.0,15.0,8.0,73.0,5.0,10.0,22.0,10.0,59.0,99.0,71.0,49.0,210.0,168.0,53.0,171.0,19.0,111.0,149.0,112.0,36.0,19.0,6.0,5.0,17.0,53.0,22.0,14.0,518.0,508.0,225.0,165.0,42.0,10.0,209.0,20.0,69.0,332.0,2522.0,2026.0,746.0,126.0,117.0,92.0,17.0,15.0,110.0,13.0,65.0,411.0,1004.0,388.0,245.0,76.0,37.0,74.0,113.0,39.0,6.0,29.0,120.0,414.0,34.0,242.0,892.0,398.0,289.0,338.0,9.0,34.0,28.0,18.0,19.0,50.0,206.0,29.0,166.0,36.0,105.0,201.0,36.0,10.0,47.0,56.0,7.0,11.0,21.0,39.0,47.0,42.0,26.0,8.0,55.0,13.0,5.0,30.0,26.0,24.0,130.0,7.0,30.0,19.0,6.0,97.0,16.0,18.0,140.0,310.0,22.0,67.0,49.0,18.0,21.0,15.0,16.0,17.0,36.0,0.0,148.0,0.0,35.0,96.0,64.0,36.0,31.0,1.0,17.0,8.0,6.0,5.0,5.0,20.0,37.0,158.0,42.0,2.0,15.0,646.0,30.0,9.0,9.0,43.0,6.0,44.0,17.0,6.0,4.0,26.0,45.0,20.0,15.0,15.0,21.0,10.0,19.0,12.0,24.0,75.0,279.0,105.0,36.0,8.0,30.0,32.0,22.0,410.0,14.0,9.0,20.0,16.0,65.0,26.0,16.0,34.0,739.0,602.0,63.0,51.0,63.0,1034.0,2350.0,726.0,25.0,1235.0,83.0,1157.0,211.0,74.0,44.0,37.0,134.0,88.0,252.0,64.0,12.0,54.0,269.0,17.0,28.0,101.0,439.0,77.0,195.0,33.0,1340.0,464.0,10.0,123.0,46.0,23.0,1496.0,23.0,41.0,394.0,131.0,13.0,482.0,1077.0,66.0,41.0,93.0,40.0,48.0,414.0,507.0,24.0,56.0,26.0,172.0,85.0,101.0,44.0,114.0,72.0,63.0,146.0,233.0,240.0,16.0,20.0,59.0,23.0,59.0,202.0,17.0,41.0,87.0,144.0,47.0,22.0,286.0,45.0,73.0,191.0,208.0,474.0,311.0,29.0,144.0,487.0,67.0,112.0,48.0,28.0,23.0,149.0,38.0,9.0,26.0,40.0,16.0,32.0,34.0,68.0,13.0,64.0,78.0,13.0,45.0,476.0,55.0,16.0,59.0,29.0,15.0,9.0,2.0,13.0,5.0,5.0,87.0,9.0,13.0,481.0,146.0,569.0,111.0,56.0,13.0,3.0,7.0,22.0,97.0,5.0,3.0,32.0,3.0,5.0,5.0,15.0,24.0,39.0,2.0,3.0,1.0,4.0,3.0,9.0,1.0,12.0,42.0,446.0,129.0,7.0,3.0,18.0,28.0,3.0,2.0,20.0,53.0,5.0,5.0,2.0,9.0,3.0,2.0,21.0,4.0,4.0,1.0,6.0,14.0,5.0,4.0,8.0,1.0,10.0,1.0,25.0,3.0,4.0,4.0,6.0,3.0,14.0,3.0,5.0,8.0,59.0,29.0,21.0,7.0,15.0,140.0,37.0,6.0,6.0,4.0,10.0,4.0,8.0,31.0,2.0,0.0,3.0,1.0,15.0,4.0,3.0,7.0,7.0,13.0,3.0,3.0,11.0,5.0,0.0,4.0,5.0,3.0
15.0,40.0,16.0,7.0,67.0,5.0,9.0,22.0,9.0,58.0,96.0,68.0,48.0,200.0,164.0,53.0,171.0,18.0,111.0,144.0,107.0,36.0,16.0,7.0,5.0,16.0,51.0,21.0,14.0,508.0,495.0,226.0,152.0,42.0,10.0,194.0,20.0,67.0,323.0,2499.0,2021.0,725.0,123.0,114.0,84.0,17.0,13.0,107.0,13.0,63.0,406.0,1000.0,384.0,243.0,75.0,35.0,71.0,114.0,32.0,6.0,27.0,115.0,392.0,32.0,237.0,878.0,392.0,290.0,332.0,9.0,34.0,26.0,18.0,17.0,50.0,192.0,29.0,161.0,37.0,103.0,197.0,36.0,10.0,45.0,54.0,6.0,10.0,21.0,38.0,45.0,39.0,25.0,8.0,53.0,13.0,5.0,30.0,25.0,24.0,123.0,7.0,29.0,18.0,5.0,96.0,15.0,17.0,134.0,297.0,22.0,66.0,48.0,18.0,20.0,15.0,15.0,17.0,35.0,22.0,0.0,6.0,52.0,63.0,43.0,53.0,14.0,41.0,7.0,12.0,7.0,6.0,5.0,14.0,35.0,142.0,43.0,2.0,15.0,578.0,28.0,8.0,9.0,40.0,6.0,51.0,14.0,4.0,4.0,31.0,37.0,24.0,13.0,15.0,21.0,10.0,18.0,11.0,24.0,67.0,255.0,100.0,34.0,7.0,29.0,31.0,21.0,383.0,12.0,8.0,19.0,15.0,62.0,24.0,15.0,32.0,685.0,575.0,61.0,47.0,60.0,987.0,2203.0,681.0,24.0,1141.0,79.0,1093.0,202.0,69.0,42.0,34.0,128.0,84.0,234.0,59.0,12.0,51.0,248.0,16.0,26.0,92.0,407.0,72.0,182.0,32.0,1268.0,439.0,9.0,113.0,43.0,21.0,1398.0,21.0,38.0,384.0,124.0,12.0,450.0,998.0,62.0,39.0,86.0,38.0,46.0,382.0,471.0,22.0,52.0,24.0,160.0,80.0,93.0,41.0,107.0,67.0,61.0,135.0,217.0,222.0,15.0,18.0,54.0,22.0,54.0,190.0,16.0,39.0,79.0,134.0,44.0,21.0,266.0,42.0,69.0,174.0,195.0,438.0,293.0,27.0,135.0,454.0,63.0,104.0,45.0,26.0,22.0,140.0,33.0,8.0,25.0,46.0,15.0,35.0,21.0,64.0,12.0,60.0,70.0,22.0,40.0,433.0,51.0,15.0,49.0,31.0,15.0,9.0,2.0,12.0,4.0,5.0,84.0,8.0,13.0,445.0,142.0,531.0,109.0,55.0,12.0,3.0,6.0,22.0,92.0,5.0,3.0,31.0,2.0,3.0,5.0,19.0,23.0,39.0,2.0,3.0,1.0,4.0,3.0,10.0,1.0,12.0,40.0,432.0,124.0,7.0,2.0,18.0,25.0,3.0,2.0,19.0,50.0,5.0,5.0,2.0,9.0,3.0,2.0,20.0,3.0,4.0,1.0,6.0,11.0,6.0,4.0,6.0,1.0,10.0,1.0,24.0,3.0,4.0,4.0,6.0,5.0,7.0,7.0,5.0,7.0,56.0,28.0,22.0,6.0,16.0,125.0,37.0,5.0,4.0,2.0,10.0,7.0,3.0,57.0,0.0,0.0,2.0,1.0,26.0,4.0,3.0,7.0,6.0,14.0,3.0,3.0,9.0,1.0,16.0,7.0,5.0,0.0
16.0,39.0,14.0,7.0,68.0,5.0,9.0,21.0,9.0,57.0,96.0,69.0,47.0,203.0,163.0,52.0,164.0,18.0,109.0,146.0,108.0,35.0,18.0,6.0,5.0,15.0,50.0,21.0,14.0,511.0,503.0,221.0,157.0,39.0,10.0,196.0,19.0,67.0,326.0,2528.0,2032.0,740.0,123.0,112.0,86.0,16.0,14.0,103.0,12.0,63.0,405.0,1007.0,392.0,246.0,75.0,36.0,70.0,106.0,35.0,5.0,27.0,112.0,391.0,32.0,237.0,889.0,400.0,291.0,335.0,9.0,33.0,26.0,17.0,18.0,47.0,192.0,28.0,163.0,36.0,104.0,198.0,35.0,10.0,44.0,52.0,6.0,10.0,20.0,37.0,44.0,39.0,24.0,7.0,52.0,12.0,5.0,28.0,25.0,23.0,122.0,7.0,29.0,18.0,6.0,94.0,15.0,17.0,134.0,298.0,21.0,64.0,46.0,17.0,21.0,14.0,15.0,16.0,33.0,0.0,150.0,0.0,27.0,77.0,52.0,27.0,28.0,0.0,15.0,6.0,4.0,4.0,4.0,16.0,29.0,122.0,32.0,2.0,12.0,496.0,23.0,7.0,7.0,33.0,5.0,34.0,13.0,5.0,3.0,20.0,35.0,15.0,12.0,12.0,17.0,8.0,15.0,9.0,19.0,59.0,225.0,84.0,29.0,6.0,24.0,25.0,18.0,331.0,11.0,7.0,16.0,13.0,53.0,21.0,13.0,27.0,609.0,501.0,52.0,41.0,52.0,857.0,1956.0,603.0,20.0,1012.0,69.0,963.0,165.0,59.0,35.0,29.0,109.0,73.0,206.0,53.0,10.0,45.0,222.0,14.0,23.0,79.0,359.0,63.0,167.0,26.0,1104.0,378.0,8.0,101.0,38.0,18.0,1223.0,19.0,35.0,320.0,107.0,11.0,396.0,885.0,57.0,36.0,75.0,33.0,42.0,362.0,417.0,20.0,47.0,21.0,141.0,71.0,83.0,35.0,94.0,59.0,52.0,117.0,188.0,197.0,13.0,16.0,47.0,19.0,48.0,165.0,14.0,33.0,70.0,116.0,38.0,18.0,235.0,36.0,59.0,155.0,170.0,388.0,256.0,24.0,118.0,400.0,55.0,92.0,40.0,23.0,19.0,121.0,30.0,7.0,20.0,31.0,13.0,24.0,27.0,54.0,10.0,52.0,62.0,9.0,36.0,384.0,44.0,13.0,46.0,21.0,12.0,7.0,2.0,10.0,4.0,4.0,69.0,7.0,11.0,384.0,116.0,452.0,88.0,45.0,10.0,2.0,6.0,18.0,78.0,4.0,3.0,26.0,2.0,4.0,5.0,13.0,19.0,32.0,2.0,3.0,0.0,4.0,3.0,8.0,1.0,10.0,34.0,360.0,106.0,6.0,2.0,15.0,23.0,3.0,1.0,16.0,42.0,4.0,5.0,2.0,7.0,3.0,2.0,18.0,3.0,4.0,1.0,5.0,12.0,4.0,4.0,7.0,0.0,8.0,1.0,21.0,3.0,3.0,3.0,5.0,3.0,11.0,2.0,4.0,6.0,47.0,23.0,17.0,5.0,12.0,105.0,24.0,4.0,4.0,0.0,5.0,2.0,6.0,10.0,1.0,0.0,3.0,1.0,11.0,4.0,3.0,5.0,6.0,10.0,3.0,2.0,9.0,5.0,0.0,3.0,4.0,3.0
15.0,38.0,15.0,7.0,65.0,5.0,9.0,21.0,9.0,56.0,93.0,66.0,46.0,196.0,160.0,51.0,165.0,17.0,109.0,142.0,104.0,35.0,16.0,7.0,5.0,15.0,49.0,20.0,14.0,505.0,494.0,222.0,149.0,40.0,9.0,188.0,19.0,66.0,321.0,2510.0,2027.0,723.0,121.0,110.0,81.0,16.0,13.0,102.0,12.0,62.0,403.0,1003.0,387.0,243.0,74.0,34.0,68.0,108.0,31.0,6.0,26.0,110.0,380.0,32.0,234.0,877.0,393.0,289.0,328.0,9.0,32.0,25.0,17.0,17.0,47.0,185.0,28.0,159.0,36.0,102.0,193.0,34.0,9.0,43.0,51.0,6.0,10.0,20.0,36.0,43.0,38.0,24.0,7.0,51.0,12.0,5.0,29.0,24.0,23.0,118.0,7.0,28.0,18.0,5.0,92.0,14.0,16.0,129.0,290.0,22.0,64.0,46.0,17.0,20.0,14.0,14.0,16.0,33.0,23.0,0.0,6.0,43.0,50.0,34.0,44.0,8.0,39.0,5.0,10.0,6.0,5.0,4.0,11.0,29.0,117.0,35.0,2.0,12.0,470.0,23.0,6.0,8.0,33.0,5.0,42.0,11.0,4.0,4.0,24.0,28.0,19.0,10.0,12.0,16.0,8.0,14.0,9.0,19.0,54.0,210.0,81.0,28.0,6.0,24.0,25.0,17.0,315.0,10.0,7.0,16.0,13.0,52.0,20.0,12.0,27.0,572.0,481.0,51.0,38.0,50.0,824.0,1846.0,569.0,19.0,949.0,66.0,915.0,165.0,56.0,34.0,28.0,106.0,70.0,196.0,50.0,9.0,43.0,212.0,14.0,22.0,75.0,340.0,61.0,160.0,26.0,1053.0,363.0,8.0,95.0,36.0,17.0,1157.0,18.0,33.0,315.0,102.0,10.0,375.0,836.0,54.0,34.0,71.0,32.0,40.0,340.0,393.0,19.0,45.0,20.0,133.0,67.0,78.0,34.0,88.0,56.0,52.0,111.0,179.0,184.0,12.0,15.0,45.0,18.0,45.0,156.0,13.0,32.0,65.0,111.0,36.0,17.0,220.0,35.0,57.0,145.0,162.0,364.0,243.0,22.0,112.0,378.0,52.0,87.0,38.0,22.0,18.0,116.0,27.0,6.0,20.0,38.0,12.0,29.0,17.0,53.0,10.0,51.0,58.0,18.0,34.0,363.0,43.0,12.0,39.0,26.0,12.0,8.0,1.0,10.0,4.0,4.0,68.0,7.0,10.0,359.0,115.0,430.0,88.0,45.0,10.0,2.0,5.0,18.0,75.0,4.0,2.0,26.0,2.0,3.0,5.0,17.0,20.0,31.0,1.0,2.0,0.0,3.0,3.0,9.0,1.0,10.0,33.0,352.0,102.0,6.0,2.0,16.0,23.0,3.0,1.0,16.0,40.0,4.0,5.0,2.0,7.0,3.0,2.0,19.0,3.0,4.0,1.0,5.0,11.0,5.0,4.0,5.0,1.0,9.0,1.0,20.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,43.0,21.0,17.0,5.0,13.0,95.0,27.0,4.0,3.0,0.0,7.0,6.0,2.0,48.0,0.0,0.0,2.0,1.0,25.0,4.0,3.0,6.0,6.0,13.0,3.0,2.0,8.0,1.0,17.0,7.0,5.0,0.0
15.0,37.0,14.0,7.0,65.0,5.0,9.0,21.0,9.0,55.0,92.0,66.0,45.0,195.0,157.0,50.0,157.0,17.0,106.0,140.0,103.0,33.0,17.0,6.0,5.0,15.0,47.0,20.0,13.0,497.0,488.0,214.0,149.0,37.0,9.0,185.0,19.0,65.0,317.0,2482.0,1997.0,719.0,118.0,106.0,81.0,15.0,13.0,98.0,12.0,61.0,395.0,988.0,384.0,240.0,72.0,34.0,66.0,99.0,33.0,5.0,25.0,106.0,372.0,31.0,230.0,869.0,392.0,284.0,325.0,9.0,31.0,25.0,16.0,17.0,45.0,183.0,27.0,158.0,35.0,101.0,192.0,34.0,9.0,41.0,49.0,6.0,10.0,20.0,36.0,42.0,37.0,23.0,7.0,50.0,12.0,5.0,27.0,24.0,22.0,116.0,6.0,27.0,17.0,5.0,89.0,14.0,16.0,127.0,282.0,20.0,63.0,45.0,16.0,20.0,14.0,14.0,15.0,32.0,0.0,162.0,0.0,24.0,69.0,47.0,24.0,28.0,0.0,14.0,5.0,4.0,4.0,4.0,15.0,28.0,116.0,31.0,2.0,11.0,474.0,22.0,7.0,7.0,32.0,5.0,32.0,12.0,4.0,3.0,19.0,33.0,15.0,12.0,11.0,16.0,8.0,14.0,9.0,18.0,54.0,206.0,78.0,27.0,6.0,23.0,23.0,17.0,303.0,10.0,7.0,15.0,12.0,49.0,20.0,12.0,25.0,551.0,454.0,47.0,37.0,47.0,778.0,1766.0,546.0,18.0,920.0,63.0,872.0,152.0,54.0,33.0,27.0,100.0,67.0,186.0,48.0,9.0,40.0,201.0,13.0,21.0,72.0,321.0,57.0,153.0,24.0,1005.0,345.0,7.0,89.0,34.0,17.0,1123.0,17.0,31.0,298.0,99.0,10.0,352.0,786.0,51.0,32.0,69.0,30.0,38.0,332.0,370.0,18.0,42.0,19.0,126.0,63.0,74.0,32.0,84.0,52.0,47.0,107.0,170.0,175.0,12.0,14.0,43.0,17.0,43.0,147.0,13.0,30.0,63.0,105.0,34.0,16.0,209.0,33.0,53.0,139.0,152.0,346.0,228.0,21.0,105.0,357.0,49.0,82.0,36.0,21.0,17.0,109.0,27.0,6.0,18.0,28.0,12.0,23.0,25.0,49.0,9.0,46.0,55.0,9.0,32.0,338.0,39.0,12.0,44.0,21.0,11.0,7.0,1.0,10.0,4.0,4.0,66.0,7.0,10.0,364.0,111.0,424.0,83.0,42.0,10.0,2.0,5.0,17.0,74.0,4.0,2.0,25.0,2.0,4.0,5.0,13.0,19.0,31.0,1.0,3.0,0.0,3.0,3.0,8.0,1.0,10.0,33.0,346.0,102.0,6.0,2.0,15.0,23.0,3.0,1.0,15.0,40.0,4.0,5.0,2.0,7.0,3.0,2.0,18.0,3.0,4.0,1.0,5.0,12.0,4.0,4.0,6.0,0.0,8.0,1.0,20.0,3.0,3.0,4.0,5.0,3.0,11.0,2.0,4.0,6.0,44.0,22.0,15.0,5.0,11.0,93.0,21.0,3.0,3.0,0.0,4.0,1.0,6.0,5.0,0.0,0.0,3.0,1.0,10.0,3.0,3.0,5.0,6.0,10.0,3.0,2.0,9.0,5.0,0.0,3.0,4.0,3.0
14.0,36.0,14.0,6.0,62.0,5.0,9.0,21.0,9.0,54.0,91.0,64.0,45.0,191.0,156.0,50.0,159.0,16.0,107.0,139.0,101.0,33.0,15.0,6.0,5.0,14.0,46.0,19.0,13.0,497.0,487.0,217.0,145.0,38.0,9.0,180.0,19.0,64.0,316.0,2493.0,2014.0,715.0,118.0,106.0,77.0,15.0,12.0,97.0,12.0,60.0,396.0,996.0,386.0,241.0,73.0,33.0,65.0,101.0,30.0,5.0,24.0,104.0,364.0,31.0,229.0,868.0,392.0,287.0,324.0,9.0,31.0,23.0,16.0,16.0,45.0,177.0,27.0,156.0,36.0,101.0,191.0,34.0,9.0,41.0,49.0,6.0,10.0,20.0,35.0,41.0,36.0,22.0,7.0,49.0,12.0,5.0,27.0,23.0,22.0,113.0,6.0,27.0,17.0,5.0,89.0,14.0,16.0,124.0,279.0,21.0,62.0,44.0,16.0,19.0,14.0,14.0,15.0,32.0,24.0,0.0,6.0,36.0,40.0,28.0,37.0,3.0,40.0,3.0,9.0,5.0,4.0,3.0,9.0,24.0,96.0,29.0,1.0,10.0,383.0,19.0,5.0,6.0,28.0,4.0,36.0,10.0,3.0,3.0,21.0,23.0,16.0,9.0,10.0,14.0,7.0,12.0,7.0,16.0,45.0,176.0,68.0,24.0,5.0,20.0,21.0,15.0,264.0,8.0,6.0,13.0,11.0,44.0,17.0,10.0,22.0,486.0,410.0,43.0,32.0,42.0,700.0,1576.0,485.0,16.0,805.0,56.0,781.0,135.0,47.0,29.0,23.0,89.0,59.0,165.0,42.0,8.0,37.0,182.0,12.0,19.0,62.0,287.0,52.0,142.0,21.0,893.0,306.0,7.0,80.0,31.0,15.0,980.0,15.0,29.0,266.0,87.0,9.0,317.0,708.0,47.0,30.0,60.0,27.0,35.0,306.0,333.0,16.0,38.0,17.0,113.0,57.0,66.0,29.0,75.0,47.0,44.0,93.0,150.0,155.0,10.0,13.0,38.0,15.0,38.0,132.0,11.0,27.0,54.0,93.0,31.0,14.0,186.0,29.0,48.0,121.0,136.0,308.0,205.0,19.0,95.0,319.0,44.0,74.0,32.0,19.0,15.0,97.0,23.0,5.0,17.0,31.0,10.0,24.0,14.0,44.0,8.0,42.0,48.0,15.0,28.0,302.0,35.0,10.0,32.0,22.0,10.0,7.0,1.0,8.0,3.0,3.0,57.0,6.0,9.0,302.0,96.0,361.0,74.0,38.0,8.0,2.0,5.0,15.0,65.0,4.0,2.0,22.0,2.0,3.0,4.0,15.0,17.0,27.0,1.0,2.0,0.0,3.0,3.0,8.0,1.0,9.0,29.0,303.0,88.0,5.0,2.0,14.0,21.0,2.0,1.0,13.0,34.0,4.0,5.0,2.0,6.0,2.0,2.0,17.0,3.0,4.0,1.0,5.0,10.0,5.0,3.0,5.0,0.0,8.0,1.0,18.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,36.0,18.0,14.0,4.0,10.0,72.0,18.0,3.0,2.0,0.0,4.0,6.0,0.0,41.0,0.0,0.0,2.0,0.0,23.0,4.0,2.0,5.0,5.0,11.0,3.0,2.0,6.0,0.0,16.0,6.0,4.0,0.0
14.0,36.0,14.0,6.0,63.0,5.0,9.0,20.0,9.0,53.0,90.0,64.0,44.0,191.0,154.0,49.0,154.0,16.0,105.0,138.0,101.0,32.0,16.0,6.0,5.0,14.0,45.0,19.0,13.0,494.0,485.0,211.0,146.0,36.0,9.0,180.0,18.0,64.0,315.0,2482.0,1997.0,714.0,117.0,103.0,78.0,15.0,12.0,95.0,11.0,60.0,392.0,988.0,384.0,240.0,71.0,33.0,64.0,96.0,31.0,5.0,24.0,102.0,362.0,30.0,227.0,864.0,390.0,283.0,321.0,9.0,30.0,24.0,16.0,16.0,43.0,177.0,26.0,156.0,35.0,100.0,189.0,33.0,9.0,40.0,47.0,6.0,10.0,19.0,35.0,41.0,35.0,22.0,7.0,48.0,11.0,5.0,26.0,23.0,22.0,112.0,6.0,26.0,17.0,5.0,87.0,14.0,15.0,123.0,276.0,20.0,61.0,43.0,16.0,19.0,13.0,14.0,15.0,31.0,0.0,172.0,0.0,19.0,57.0,39.0,19.0,27.0,0.0,13.0,4.0,3.0,4.0,3.0,13.0,23.0,95.0,25.0,2.0,9.0,388.0,18.0,6.0,6.0,26.0,4.0,26.0,10.0,4.0,3.0,15.0,26.0,11.0,9.0,9.0,13.0,6.0,12.0,7.0,15.0,44.0,170.0,64.0,22.0,5.0,19.0,20.0,14.0,251.0,8.0,6.0,12.0,10.0,41.0,16.0,10.0,21.0,461.0,381.0,40.0,31.0,40.0,652.0,1482.0,457.0,15.0,767.0,53.0,732.0,125.0,44.0,27.0,22.0,84.0,56.0,157.0,40.0,7.0,35.0,173.0,11.0,18.0,59.0,271.0,49.0,137.0,20.0,837.0,287.0,6.0,76.0,29.0,14.0,934.0,14.0,27.0,247.0,82.0,8.0,297.0,666.0,45.0,28.0,57.0,26.0,34.0,299.0,313.0,16.0,36.0,16.0,106.0,54.0,62.0,27.0,70.0,44.0,41.0,89.0,141.0,146.0,10.0,12.0,36.0,14.0,36.0,122.0,11.0,25.0,52.0,87.0,28.0,14.0,174.0,27.0,44.0,116.0,127.0,289.0,190.0,18.0,88.0,299.0,42.0,69.0,30.0,17.0,14.0,91.0,23.0,5.0,15.0,23.0,10.0,19.0,20.0,41.0,8.0,39.0,46.0,7.0,27.0,284.0,33.0,10.0,37.0,17.0,9.0,6.0,1.0,8.0,3.0,3.0,54.0,5.0,9.0,298.0,90.0,347.0,69.0,35.0,8.0,2.0,4.0,14.0,62.0,4.0,2.0,21.0,2.0,4.0,4.0,12.0,16.0,26.0,1.0,2.0,0.0,3.0,3.0,7.0,1.0,9.0,28.0,288.0,85.0,5.0,2.0,13.0,21.0,2.0,1.0,13.0,33.0,4.0,5.0,2.0,6.0,2.0,2.0,16.0,3.0,4.0,1.0,5.0,11.0,4.0,3.0,6.0,0.0,7.0,1.0,18.0,3.0,3.0,3.0,4.0,2.0,9.0,2.0,3.0,5.0,34.0,17.0,12.0,4.0,8.0,72.0,14.0,2.0,2.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,9.0,3.0,2.0,5.0,5.0,9.0,3.0,2.0,8.0,5.0,0.0,2.0,4.0,3.0
