40.0,121.0,18.0,17.0,148.0,8.0,19.0,47.0,27.0,63.0,147.0,128.0,96.0,269.0,209.0,65.0,392.0,74.0,92.0,184.0,159.0,58.0,70.0,14.0,13.0,68.0,150.0,42.0,26.0,440.0,348.0,268.0,327.0,88.0,29.0,663.0,43.0,146.0,345.0,1296.0,1246.0,661.0,171.0,196.0,222.0,51.0,37.0,208.0,17.0,144.0,397.0,513.0,171.0,145.0,105.0,60.0,150.0,216.0,153.0,16.0,75.0,179.0,542.0,58.0,190.0,691.0,313.0,182.0,412.0,17.0,79.0,49.0,38.0,68.0,89.0,252.0,20.0,202.0,16.0,111.0,271.0,54.0,24.0,124.0,143.0,21.0,24.0,31.0,81.0,103.0,140.0,57.0,16.0,133.0,31.0,18.0,69.0,72.0,32.0,275.0,21.0,46.0,38.0,17.0,104.0,24.0,32.0,158.0,378.0,40.0,127.0,37.0,22.0,23.0,36.0,55.0,62.0,144.0,26.0,285.0,7.0,166.0,388.0,266.0,167.0,91.0,80.0,58.0,29.0,18.0,13.0,16.0,54.0,85.0,545.0,142.0,7.0,41.0,2200.0,108.0,31.0,28.0,134.0,20.0,171.0,71.0,25.0,17.0,109.0,205.0,83.0,71.0,52.0,79.0,40.0,66.0,48.0,82.0,284.0,789.0,336.0,109.0,26.0,97.0,124.0,77.0,1550.0,52.0,29.0,73.0,56.0,211.0,76.0,56.0,106.0,2246.0,1687.0,175.0,163.0,186.0,2903.0,6955.0,2136.0,84.0,3820.0,231.0,3202.0,747.0,286.0,165.0,140.0,423.0,271.0,817.0,209.0,46.0,173.0,1040.0,61.0,106.0,393.0,1529.0,280.0,668.0,138.0,3751.0,1304.0,32.0,495.0,164.0,83.0,4436.0,73.0,135.0,1288.0,416.0,39.0,1782.0,3826.0,227.0,88.0,319.0,151.0,123.0,1167.0,1922.0,66.0,182.0,86.0,584.0,335.0,395.0,140.0,449.0,290.0,182.0,539.0,845.0,990.0,63.0,77.0,230.0,75.0,198.0,712.0,67.0,149.0,321.0,483.0,146.0,70.0,1070.0,182.0,261.0,635.0,670.0,1609.0,1045.0,116.0,465.0,1575.0,239.0,404.0,163.0,98.0,84.0,511.0,152.0,32.0,105.0,175.0,58.0,150.0,140.0,251.0,45.0,239.0,271.0,73.0,166.0,1926.0,182.0,56.0,250.0,118.0,51.0,31.0,5.0,43.0,16.0,18.0,245.0,25.0,46.0,1669.0,404.0,2126.0,384.0,193.0,34.0,7.0,25.0,108.0,356.0,16.0,11.0,135.0,6.0,20.0,19.0,50.0,69.0,158.0,4.0,7.0,2.0,10.0,10.0,19.0,3.0,31.0,154.0,1520.0,422.0,21.0,6.0,36.0,60.0,5.0,3.0,76.0,210.0,20.0,7.0,3.0,28.0,5.0,3.0,37.0,8.0,7.0,2.0,9.0,38.0,15.0,11.0,19.0,1.0,15.0,1.0,101.0,7.0,13.0,9.0,25.0,18.0,60.0,24.0,24.0,35.0,246.0,122.0,93.0,30.0,72.0,617.0,201.0,29.0,37.0,50.0,72.0,24.0,30.0,260.0,17.0,0.0,3.0,1.0,19.0,10.0,9.0,21.0,26.0,32.0,9.0,6.0,30.0,9.0,7.0,8.0,11.0,3.0
14.0,35.0,14.0,6.0,61.0,5.0,8.0,20.0,9.0,53.0,88.0,62.0,44.0,186.0,152.0,48.0,153.0,16.0,104.0,136.0,98.0,32.0,15.0,6.0,4.0,14.0,44.0,19.0,13.0,487.0,476.0,211.0,140.0,36.0,9.0,174.0,18.0,63.0,310.0,2456.0,1986.0,701.0,115.0,102.0,74.0,14.0,12.0,94.0,11.0,59.0,388.0,980.0,380.0,237.0,71.0,32.0,63.0,96.0,29.0,5.0,24.0,101.0,353.0,30.0,224.0,854.0,386.0,282.0,316.0,9.0,30.0,23.0,16.0,15.0,43.0,172.0,26.0,153.0,35.0,99.0,186.0,33.0,9.0,39.0,46.0,5.0,10.0,19.0,34.0,40.0,35.0,22.0,7.0,48.0,11.0,5.0,26.0,22.0,21.0,109.0,6.0,26.0,16.0,5.0,86.0,13.0,15.0,120.0,269.0,20.0,61.0,43.0,16.0,19.0,13.0,13.0,15.0,31.0,26.0,0.0,7.0,33.0,36.0,25.0,33.0,0.0,43.0,2.0,9.0,4.0,4.0,3.0,8.0,23.0,91.0,27.0,1.0,10.0,362.0,18.0,5.0,6.0,26.0,4.0,33.0,9.0,3.0,3.0,19.0,22.0,14.0,8.0,10.0,13.0,6.0,11.0,7.0,15.0,42.0,161.0,62.0,21.0,5.0,18.0,19.0,13.0,241.0,8.0,5.0,12.0,10.0,40.0,16.0,10.0,20.0,439.0,369.0,39.0,29.0,38.0,631.0,1419.0,437.0,15.0,729.0,51.0,703.0,123.0,43.0,26.0,21.0,81.0,54.0,149.0,38.0,7.0,33.0,165.0,11.0,17.0,57.0,258.0,47.0,132.0,20.0,807.0,277.0,6.0,72.0,28.0,13.0,893.0,13.0,26.0,243.0,79.0,8.0,283.0,632.0,43.0,28.0,55.0,24.0,33.0,284.0,298.0,15.0,35.0,15.0,101.0,51.0,59.0,26.0,67.0,42.0,41.0,85.0,135.0,139.0,9.0,12.0,34.0,14.0,34.0,117.0,10.0,24.0,49.0,83.0,27.0,13.0,165.0,26.0,43.0,109.0,121.0,274.0,182.0,17.0,84.0,284.0,40.0,66.0,29.0,17.0,14.0,88.0,21.0,5.0,15.0,28.0,9.0,22.0,13.0,40.0,7.0,37.0,43.0,14.0,25.0,269.0,32.0,9.0,30.0,21.0,10.0,6.0,1.0,8.0,3.0,3.0,53.0,5.0,8.0,285.0,90.0,336.0,69.0,35.0,8.0,2.0,4.0,14.0,61.0,4.0,2.0,21.0,2.0,3.0,4.0,14.0,17.0,26.0,1.0,2.0,0.0,3.0,3.0,8.0,1.0,9.0,27.0,288.0,84.0,5.0,2.0,13.0,20.0,2.0,1.0,13.0,32.0,4.0,5.0,2.0,6.0,2.0,2.0,16.0,3.0,4.0,1.0,5.0,10.0,5.0,3.0,5.0,0.0,8.0,1.0,17.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,33.0,16.0,13.0,4.0,9.0,63.0,15.0,2.0,1.0,0.0,3.0,6.0,0.0,43.0,0.0,0.0,2.0,0.0,22.0,4.0,2.0,5.0,5.0,10.0,3.0,2.0,6.0,0.0,17.0,6.0,4.0,0.0
14.0,35.0,13.0,6.0,61.0,5.0,8.0,20.0,9.0,52.0,88.0,62.0,43.0,186.0,151.0,48.0,150.0,16.0,103.0,135.0,98.0,31.0,15.0,6.0,4.0,14.0,44.0,18.0,12.0,486.0,477.0,207.0,141.0,35.0,9.0,174.0,18.0,62.0,310.0,2458.0,1980.0,704.0,114.0,100.0,75.0,14.0,12.0,92.0,11.0,58.0,386.0,978.0,381.0,237.0,70.0,32.0,62.0,93.0,30.0,5.0,23.0,99.0,350.0,30.0,223.0,853.0,387.0,280.0,317.0,9.0,29.0,23.0,15.0,15.0,42.0,170.0,26.0,153.0,35.0,99.0,186.0,32.0,9.0,39.0,45.0,5.0,10.0,19.0,34.0,39.0,34.0,21.0,7.0,47.0,11.0,5.0,26.0,22.0,21.0,108.0,6.0,26.0,16.0,5.0,84.0,13.0,15.0,119.0,267.0,20.0,60.0,42.0,16.0,19.0,13.0,13.0,14.0,30.0,0.0,187.0,0.0,16.0,50.0,34.0,16.0,27.0,0.0,13.0,3.0,3.0,3.0,3.0,12.0,20.0,82.0,22.0,1.0,8.0,334.0,16.0,5.0,5.0,23.0,4.0,23.0,9.0,3.0,2.0,13.0,23.0,10.0,8.0,8.0,11.0,5.0,10.0,6.0,13.0,38.0,147.0,55.0,19.0,4.0,16.0,17.0,12.0,217.0,7.0,5.0,11.0,9.0,36.0,14.0,9.0,18.0,401.0,333.0,35.0,27.0,35.0,569.0,1292.0,398.0,13.0,666.0,46.0,639.0,108.0,38.0,23.0,19.0,73.0,49.0,136.0,35.0,7.0,30.0,153.0,10.0,16.0,51.0,235.0,43.0,125.0,17.0,728.0,249.0,5.0,66.0,26.0,12.0,812.0,12.0,24.0,215.0,71.0,7.0,258.0,580.0,40.0,26.0,50.0,23.0,30.0,274.0,273.0,14.0,32.0,14.0,92.0,47.0,54.0,23.0,61.0,38.0,36.0,77.0,122.0,127.0,9.0,10.0,31.0,12.0,31.0,106.0,9.0,22.0,45.0,75.0,25.0,12.0,151.0,24.0,38.0,100.0,110.0,250.0,165.0,16.0,76.0,259.0,36.0,60.0,26.0,15.0,13.0,79.0,20.0,5.0,13.0,20.0,8.0,16.0,18.0,35.0,7.0,33.0,40.0,6.0,23.0,243.0,28.0,8.0,32.0,15.0,8.0,5.0,1.0,7.0,3.0,3.0,47.0,5.0,8.0,262.0,80.0,303.0,60.0,31.0,7.0,2.0,4.0,13.0,56.0,3.0,2.0,19.0,2.0,3.0,4.0,11.0,15.0,23.0,1.0,2.0,0.0,3.0,3.0,7.0,1.0,8.0,25.0,260.0,78.0,5.0,2.0,12.0,20.0,2.0,1.0,11.0,30.0,3.0,5.0,2.0,5.0,2.0,2.0,15.0,3.0,3.0,1.0,4.0,10.0,4.0,3.0,5.0,0.0,7.0,1.0,16.0,3.0,3.0,3.0,4.0,2.0,8.0,1.0,3.0,4.0,30.0,15.0,11.0,3.0,7.0,58.0,9.0,1.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,7.0,3.0,2.0,4.0,4.0,8.0,2.0,2.0,7.0,5.0,0.0,2.0,4.0,3.0
13.0,34.0,13.0,6.0,59.0,5.0,8.0,20.0,9.0,52.0,87.0,61.0,43.0,183.0,150.0,47.0,150.0,15.0,103.0,134.0,96.0,31.0,15.0,6.0,4.0,13.0,43.0,18.0,12.0,483.0,473.0,208.0,138.0,35.0,8.0,171.0,18.0,62.0,308.0,2449.0,1980.0,697.0,114.0,100.0,73.0,14.0,12.0,92.0,11.0,58.0,385.0,976.0,379.0,236.0,70.0,32.0,61.0,93.0,28.0,5.0,23.0,98.0,346.0,29.0,222.0,849.0,385.0,280.0,314.0,8.0,29.0,22.0,15.0,15.0,42.0,168.0,26.0,152.0,35.0,98.0,184.0,32.0,9.0,38.0,45.0,5.0,10.0,19.0,34.0,39.0,34.0,21.0,7.0,47.0,11.0,5.0,26.0,22.0,21.0,107.0,6.0,25.0,16.0,5.0,84.0,13.0,15.0,118.0,264.0,20.0,59.0,42.0,16.0,18.0,13.0,13.0,14.0,30.0,29.0,0.0,7.0,28.0,30.0,21.0,29.0,0.0,45.0,0.0,8.0,4.0,3.0,3.0,7.0,19.0,76.0,23.0,1.0,8.0,301.0,15.0,4.0,5.0,22.0,4.0,29.0,8.0,3.0,3.0,16.0,18.0,12.0,7.0,8.0,10.0,5.0,9.0,6.0,12.0,34.0,135.0,52.0,18.0,4.0,15.0,16.0,11.0,202.0,7.0,5.0,10.0,8.0,34.0,13.0,8.0,17.0,372.0,313.0,33.0,25.0,32.0,534.0,1203.0,370.0,13.0,616.0,43.0,596.0,103.0,36.0,22.0,18.0,69.0,46.0,128.0,33.0,6.0,29.0,145.0,10.0,16.0,47.0,221.0,41.0,120.0,16.0,680.0,233.0,5.0,62.0,24.0,11.0,753.0,11.0,23.0,204.0,67.0,7.0,242.0,545.0,38.0,25.0,46.0,21.0,29.0,261.0,256.0,13.0,31.0,13.0,87.0,45.0,51.0,22.0,57.0,36.0,36.0,72.0,114.0,118.0,8.0,10.0,29.0,12.0,29.0,99.0,9.0,21.0,42.0,70.0,23.0,11.0,140.0,23.0,37.0,93.0,103.0,233.0,154.0,15.0,72.0,242.0,34.0,56.0,24.0,14.0,12.0,75.0,18.0,4.0,13.0,24.0,8.0,18.0,11.0,34.0,6.0,32.0,37.0,12.0,22.0,229.0,27.0,8.0,25.0,18.0,9.0,5.0,1.0,7.0,3.0,3.0,44.0,5.0,7.0,239.0,76.0,282.0,58.0,30.0,7.0,2.0,4.0,12.0,52.0,3.0,2.0,18.0,2.0,3.0,4.0,13.0,15.0,22.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,8.0,24.0,248.0,73.0,5.0,2.0,12.0,19.0,2.0,1.0,11.0,28.0,3.0,5.0,2.0,5.0,2.0,2.0,15.0,3.0,3.0,1.0,5.0,9.0,4.0,3.0,4.0,0.0,7.0,1.0,16.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,27.0,13.0,11.0,3.0,7.0,48.0,9.0,2.0,1.0,0.0,1.0,6.0,0.0,41.0,0.0,0.0,2.0,0.0,22.0,3.0,2.0,5.0,5.0,9.0,2.0,2.0,5.0,0.0,17.0,6.0,4.0,0.0
13.0,34.0,13.0,6.0,59.0,5.0,8.0,19.0,9.0,51.0,86.0,61.0,42.0,182.0,148.0,47.0,147.0,15.0,101.0,133.0,96.0,31.0,15.0,6.0,4.0,13.0,43.0,18.0,12.0,478.0,470.0,204.0,138.0,34.0,8.0,169.0,17.0,61.0,305.0,2431.0,1961.0,693.0,112.0,98.0,73.0,14.0,12.0,90.0,11.0,57.0,381.0,967.0,377.0,234.0,69.0,32.0,60.0,90.0,29.0,5.0,23.0,96.0,342.0,29.0,219.0,843.0,382.0,277.0,311.0,8.0,29.0,22.0,15.0,15.0,41.0,166.0,25.0,151.0,34.0,97.0,183.0,32.0,9.0,38.0,44.0,5.0,9.0,19.0,33.0,38.0,33.0,21.0,7.0,46.0,11.0,5.0,25.0,22.0,21.0,106.0,6.0,25.0,16.0,5.0,82.0,13.0,15.0,116.0,261.0,19.0,59.0,41.0,15.0,18.0,13.0,13.0,14.0,30.0,0.0,206.0,0.0,14.0,45.0,31.0,15.0,28.0,0.0,13.0,2.0,3.0,3.0,3.0,12.0,19.0,77.0,21.0,1.0,8.0,311.0,15.0,5.0,5.0,21.0,4.0,21.0,9.0,3.0,2.0,13.0,21.0,9.0,7.0,7.0,10.0,5.0,9.0,6.0,12.0,35.0,134.0,50.0,17.0,4.0,15.0,16.0,11.0,197.0,7.0,5.0,10.0,8.0,32.0,13.0,8.0,17.0,361.0,299.0,31.0,24.0,31.0,512.0,1159.0,358.0,12.0,599.0,41.0,574.0,98.0,35.0,21.0,18.0,66.0,44.0,123.0,32.0,6.0,28.0,140.0,9.0,15.0,46.0,212.0,39.0,117.0,16.0,655.0,225.0,5.0,59.0,23.0,11.0,734.0,11.0,22.0,196.0,65.0,7.0,232.0,523.0,37.0,24.0,45.0,20.0,28.0,258.0,246.0,13.0,30.0,12.0,83.0,43.0,49.0,21.0,55.0,35.0,33.0,69.0,110.0,114.0,8.0,9.0,28.0,11.0,28.0,95.0,8.0,20.0,41.0,68.0,22.0,11.0,135.0,22.0,35.0,90.0,98.0,223.0,147.0,14.0,68.0,232.0,32.0,54.0,23.0,14.0,11.0,71.0,18.0,4.0,12.0,18.0,8.0,15.0,16.0,32.0,6.0,30.0,35.0,6.0,21.0,218.0,26.0,8.0,30.0,14.0,8.0,5.0,1.0,7.0,3.0,3.0,44.0,4.0,7.0,244.0,74.0,280.0,56.0,29.0,7.0,2.0,4.0,12.0,52.0,3.0,2.0,18.0,2.0,3.0,4.0,11.0,14.0,22.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,8.0,24.0,246.0,74.0,5.0,2.0,12.0,19.0,2.0,1.0,11.0,28.0,3.0,5.0,2.0,5.0,2.0,2.0,15.0,3.0,3.0,1.0,4.0,10.0,4.0,3.0,5.0,0.0,7.0,1.0,16.0,3.0,3.0,3.0,3.0,2.0,8.0,2.0,3.0,4.0,27.0,14.0,10.0,3.0,7.0,51.0,8.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,6.0,3.0,2.0,4.0,4.0,8.0,2.0,2.0,7.0,5.0,0.0,2.0,3.0,3.0
