40.0,121.0,18.0,17.0,148.0,8.0,19.0,47.0,27.0,63.0,147.0,128.0,96.0,269.0,209.0,65.0,392.0,74.0,92.0,184.0,159.0,58.0,70.0,14.0,13.0,68.0,150.0,42.0,26.0,440.0,348.0,268.0,327.0,88.0,29.0,663.0,43.0,146.0,345.0,1296.0,1246.0,661.0,171.0,196.0,222.0,51.0,37.0,208.0,17.0,144.0,397.0,513.0,171.0,145.0,105.0,60.0,150.0,216.0,153.0,16.0,75.0,179.0,542.0,58.0,190.0,691.0,313.0,182.0,412.0,17.0,79.0,49.0,38.0,68.0,89.0,252.0,20.0,202.0,16.0,111.0,271.0,54.0,24.0,124.0,143.0,21.0,24.0,31.0,81.0,103.0,140.0,57.0,16.0,133.0,31.0,18.0,69.0,72.0,32.0,275.0,21.0,46.0,38.0,17.0,104.0,24.0,32.0,158.0,378.0,40.0,127.0,37.0,22.0,23.0,36.0,55.0,62.0,144.0,26.0,285.0,7.0,166.0,388.0,266.0,167.0,91.0,80.0,58.0,29.0,18.0,13.0,16.0,54.0,85.0,545.0,142.0,7.0,41.0,2200.0,108.0,31.0,28.0,134.0,20.0,171.0,71.0,25.0,17.0,109.0,205.0,83.0,71.0,52.0,79.0,40.0,66.0,48.0,82.0,284.0,789.0,336.0,109.0,26.0,97.0,124.0,77.0,1550.0,52.0,29.0,73.0,56.0,211.0,76.0,56.0,106.0,2246.0,1687.0,175.0,163.0,186.0,2903.0,6955.0,2136.0,84.0,3820.0,231.0,3202.0,747.0,286.0,165.0,140.0,423.0,271.0,817.0,209.0,46.0,173.0,1040.0,61.0,106.0,393.0,1529.0,280.0,668.0,138.0,3751.0,1304.0,32.0,495.0,164.0,83.0,4436.0,73.0,135.0,1288.0,416.0,39.0,1782.0,3826.0,227.0,88.0,319.0,151.0,123.0,1167.0,1922.0,66.0,182.0,86.0,584.0,335.0,395.0,140.0,449.0,290.0,182.0,539.0,845.0,990.0,63.0,77.0,230.0,75.0,198.0,712.0,67.0,149.0,321.0,483.0,146.0,70.0,1070.0,182.0,261.0,635.0,670.0,1609.0,1045.0,116.0,465.0,1575.0,239.0,404.0,163.0,98.0,84.0,511.0,152.0,32.0,105.0,175.0,58.0,150.0,140.0,251.0,45.0,239.0,271.0,73.0,166.0,1926.0,182.0,56.0,250.0,118.0,51.0,31.0,5.0,43.0,16.0,18.0,245.0,25.0,46.0,1669.0,404.0,2126.0,384.0,193.0,34.0,7.0,25.0,108.0,356.0,16.0,11.0,135.0,6.0,20.0,19.0,50.0,69.0,158.0,4.0,7.0,2.0,10.0,10.0,19.0,3.0,31.0,154.0,1520.0,422.0,21.0,6.0,36.0,60.0,5.0,3.0,76.0,210.0,20.0,7.0,3.0,28.0,5.0,3.0,37.0,8.0,7.0,2.0,9.0,38.0,15.0,11.0,19.0,1.0,15.0,1.0,101.0,7.0,13.0,9.0,25.0,18.0,60.0,24.0,24.0,35.0,246.0,122.0,93.0,30.0,72.0,617.0,201.0,29.0,37.0,50.0,72.0,24.0,30.0,260.0,17.0,0.0,3.0,1.0,19.0,10.0,9.0,21.0,26.0,32.0,9.0,6.0,30.0,9.0,7.0,8.0,11.0,3.0
13.0,33.0,13.0,6.0,58.0,5.0,8.0,19.0,8.0,51.0,85.0,60.0,42.0,180.0,147.0,46.0,147.0,15.0,101.0,132.0,95.0,31.0,14.0,6.0,4.0,13.0,42.0,18.0,12.0,477.0,467.0,204.0,136.0,34.0,8.0,167.0,17.0,61.0,304.0,2425.0,1962.0,688.0,112.0,98.0,71.0,13.0,11.0,89.0,11.0,57.0,379.0,966.0,376.0,234.0,69.0,31.0,60.0,90.0,27.0,5.0,22.0,95.0,338.0,29.0,218.0,839.0,381.0,277.0,310.0,8.0,29.0,22.0,15.0,15.0,41.0,164.0,25.0,150.0,34.0,97.0,182.0,32.0,8.0,37.0,44.0,5.0,9.0,19.0,33.0,38.0,33.0,21.0,7.0,46.0,11.0,5.0,25.0,21.0,20.0,105.0,6.0,25.0,16.0,5.0,82.0,13.0,15.0,115.0,259.0,19.0,59.0,41.0,15.0,18.0,13.0,13.0,14.0,29.0,32.0,0.0,8.0,25.0,26.0,18.0,26.0,0.0,49.0,0.0,8.0,3.0,3.0,2.0,6.0,18.0,68.0,21.0,1.0,7.0,269.0,13.0,4.0,5.0,20.0,3.0,26.0,7.0,2.0,2.0,14.0,16.0,11.0,6.0,7.0,9.0,5.0,9.0,5.0,11.0,31.0,121.0,46.0,16.0,4.0,14.0,15.0,10.0,180.0,6.0,4.0,9.0,8.0,30.0,12.0,7.0,15.0,331.0,278.0,29.0,22.0,29.0,475.0,1070.0,329.0,11.0,548.0,38.0,530.0,91.0,32.0,20.0,16.0,61.0,41.0,114.0,30.0,6.0,26.0,132.0,9.0,14.0,42.0,197.0,36.0,112.0,15.0,604.0,207.0,5.0,55.0,22.0,10.0,671.0,10.0,21.0,182.0,60.0,6.0,216.0,487.0,35.0,23.0,41.0,19.0,27.0,245.0,229.0,12.0,28.0,11.0,77.0,40.0,45.0,19.0,51.0,32.0,32.0,64.0,101.0,105.0,7.0,9.0,26.0,10.0,25.0,88.0,8.0,18.0,37.0,62.0,21.0,10.0,124.0,20.0,32.0,82.0,91.0,206.0,137.0,13.0,63.0,214.0,30.0,50.0,22.0,13.0,10.0,67.0,16.0,4.0,11.0,21.0,7.0,16.0,9.0,30.0,6.0,28.0,32.0,10.0,19.0,202.0,24.0,7.0,23.0,17.0,8.0,5.0,1.0,6.0,2.0,3.0,40.0,4.0,6.0,218.0,69.0,255.0,53.0,27.0,6.0,2.0,4.0,12.0,49.0,3.0,2.0,17.0,2.0,3.0,3.0,13.0,14.0,21.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,8.0,22.0,232.0,69.0,4.0,2.0,11.0,18.0,2.0,1.0,10.0,26.0,3.0,4.0,2.0,5.0,2.0,2.0,15.0,3.0,3.0,1.0,4.0,9.0,4.0,3.0,4.0,0.0,7.0,1.0,15.0,2.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,24.0,12.0,10.0,3.0,6.0,39.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,42.0,0.0,0.0,2.0,0.0,21.0,3.0,2.0,4.0,4.0,9.0,2.0,2.0,5.0,0.0,17.0,6.0,4.0,0.0
13.0,33.0,13.0,6.0,58.0,4.0,8.0,19.0,8.0,50.0,85.0,60.0,42.0,180.0,146.0,46.0,145.0,15.0,100.0,131.0,94.0,30.0,15.0,5.0,4.0,13.0,42.0,18.0,12.0,475.0,466.0,202.0,136.0,34.0,8.0,167.0,17.0,61.0,303.0,2420.0,1954.0,688.0,111.0,97.0,71.0,13.0,11.0,88.0,11.0,57.0,378.0,963.0,375.0,233.0,69.0,31.0,59.0,88.0,28.0,5.0,22.0,94.0,336.0,29.0,217.0,837.0,380.0,275.0,309.0,8.0,28.0,22.0,14.0,15.0,40.0,163.0,25.0,149.0,34.0,97.0,181.0,31.0,8.0,37.0,43.0,5.0,9.0,18.0,33.0,38.0,33.0,21.0,7.0,45.0,11.0,5.0,25.0,21.0,20.0,104.0,6.0,25.0,16.0,5.0,81.0,13.0,14.0,114.0,257.0,19.0,58.0,41.0,15.0,18.0,12.0,13.0,14.0,29.0,0.0,228.0,0.0,12.0,39.0,27.0,12.0,29.0,0.0,13.0,1.0,3.0,3.0,3.0,11.0,16.0,66.0,18.0,1.0,7.0,267.0,13.0,4.0,4.0,18.0,3.0,18.0,8.0,3.0,2.0,11.0,18.0,8.0,6.0,6.0,9.0,4.0,8.0,5.0,10.0,30.0,114.0,43.0,15.0,3.0,13.0,14.0,9.0,169.0,6.0,4.0,8.0,7.0,28.0,11.0,7.0,14.0,310.0,258.0,27.0,21.0,27.0,442.0,999.0,308.0,10.0,515.0,36.0,494.0,84.0,30.0,18.0,15.0,57.0,38.0,107.0,29.0,5.0,25.0,126.0,8.0,14.0,40.0,186.0,35.0,109.0,14.0,562.0,193.0,4.0,52.0,21.0,10.0,631.0,10.0,20.0,168.0,56.0,6.0,203.0,460.0,34.0,22.0,39.0,18.0,26.0,240.0,216.0,12.0,27.0,11.0,73.0,38.0,43.0,18.0,48.0,30.0,30.0,60.0,95.0,99.0,7.0,8.0,24.0,10.0,24.0,82.0,7.0,17.0,35.0,58.0,19.0,9.0,117.0,19.0,30.0,77.0,85.0,193.0,128.0,12.0,59.0,201.0,28.0,47.0,21.0,12.0,10.0,62.0,16.0,4.0,10.0,16.0,7.0,13.0,14.0,28.0,5.0,26.0,31.0,5.0,18.0,189.0,22.0,7.0,27.0,12.0,7.0,4.0,1.0,6.0,2.0,2.0,38.0,4.0,6.0,211.0,64.0,241.0,48.0,26.0,6.0,2.0,3.0,11.0,46.0,3.0,2.0,16.0,2.0,3.0,3.0,11.0,13.0,20.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,7.0,21.0,220.0,66.0,4.0,2.0,11.0,18.0,2.0,1.0,10.0,25.0,3.0,4.0,2.0,5.0,2.0,2.0,14.0,3.0,3.0,1.0,4.0,9.0,4.0,3.0,5.0,0.0,6.0,1.0,15.0,2.0,2.0,3.0,3.0,2.0,7.0,1.0,2.0,3.0,23.0,12.0,8.0,3.0,5.0,40.0,4.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,4.0,4.0,8.0,2.0,2.0,7.0,5.0,0.0,1.0,3.0,3.0
13.0,33.0,13.0,6.0,57.0,4.0,8.0,19.0,8.0,50.0,84.0,59.0,41.0,178.0,145.0,46.0,144.0,15.0,100.0,130.0,93.0,30.0,14.0,6.0,4.0,13.0,42.0,18.0,12.0,471.0,462.0,201.0,134.0,34.0,8.0,165.0,17.0,60.0,301.0,2405.0,1947.0,681.0,110.0,96.0,70.0,13.0,11.0,88.0,11.0,56.0,375.0,958.0,373.0,231.0,68.0,31.0,58.0,88.0,27.0,5.0,22.0,94.0,333.0,28.0,216.0,832.0,378.0,274.0,306.0,8.0,28.0,21.0,14.0,14.0,40.0,161.0,25.0,148.0,34.0,96.0,180.0,31.0,8.0,37.0,43.0,5.0,9.0,18.0,33.0,37.0,32.0,20.0,7.0,45.0,11.0,5.0,25.0,21.0,20.0,103.0,6.0,24.0,16.0,5.0,81.0,13.0,14.0,113.0,254.0,19.0,58.0,40.0,15.0,18.0,12.0,13.0,14.0,29.0,35.0,0.0,9.0,23.0,24.0,17.0,23.0,0.0,53.0,0.0,8.0,3.0,3.0,2.0,5.0,17.0,64.0,19.0,1.0,7.0,250.0,12.0,4.0,4.0,19.0,3.0,25.0,7.0,2.0,2.0,13.0,15.0,10.0,6.0,7.0,9.0,4.0,8.0,5.0,10.0,28.0,110.0,42.0,15.0,3.0,12.0,14.0,9.0,163.0,5.0,4.0,8.0,7.0,27.0,11.0,7.0,14.0,298.0,250.0,27.0,20.0,26.0,427.0,961.0,296.0,10.0,494.0,35.0,477.0,83.0,29.0,18.0,15.0,55.0,37.0,104.0,27.0,5.0,24.0,122.0,8.0,13.0,39.0,179.0,34.0,106.0,13.0,543.0,187.0,4.0,50.0,20.0,9.0,607.0,9.0,20.0,165.0,54.0,6.0,196.0,443.0,33.0,22.0,38.0,18.0,26.0,233.0,208.0,11.0,26.0,10.0,70.0,37.0,41.0,18.0,46.0,29.0,30.0,58.0,92.0,95.0,7.0,8.0,23.0,9.0,23.0,79.0,7.0,17.0,34.0,56.0,19.0,9.0,112.0,19.0,29.0,74.0,81.0,186.0,123.0,12.0,57.0,193.0,27.0,45.0,20.0,12.0,10.0,61.0,14.0,3.0,10.0,19.0,6.0,15.0,9.0,27.0,5.0,26.0,29.0,10.0,17.0,183.0,22.0,7.0,22.0,16.0,7.0,5.0,1.0,6.0,2.0,2.0,37.0,4.0,6.0,203.0,64.0,236.0,49.0,25.0,6.0,2.0,3.0,11.0,46.0,3.0,2.0,16.0,2.0,3.0,3.0,12.0,13.0,20.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,7.0,21.0,220.0,66.0,4.0,2.0,11.0,18.0,2.0,1.0,10.0,24.0,3.0,4.0,2.0,5.0,2.0,2.0,14.0,3.0,3.0,1.0,4.0,9.0,4.0,3.0,4.0,0.0,6.0,1.0,14.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,22.0,11.0,9.0,3.0,5.0,33.0,4.0,1.0,0.0,0.0,0.0,7.0,0.0,47.0,0.0,0.0,2.0,0.0,21.0,3.0,2.0,4.0,4.0,9.0,2.0,2.0,5.0,0.0,18.0,6.0,4.0,0.0
13.0,33.0,12.0,6.0,57.0,4.0,8.0,19.0,8.0,49.0,84.0,59.0,41.0,177.0,144.0,45.0,143.0,15.0,99.0,129.0,93.0,30.0,14.0,5.0,4.0,13.0,41.0,17.0,12.0,470.0,460.0,199.0,133.0,33.0,8.0,164.0,17.0,60.0,300.0,2399.0,1939.0,680.0,110.0,95.0,70.0,13.0,11.0,87.0,11.0,56.0,374.0,954.0,372.0,231.0,68.0,31.0,58.0,87.0,27.0,5.0,22.0,93.0,331.0,28.0,215.0,829.0,377.0,273.0,305.0,8.0,28.0,21.0,14.0,14.0,39.0,160.0,25.0,147.0,34.0,96.0,179.0,31.0,8.0,36.0,43.0,5.0,9.0,18.0,32.0,37.0,32.0,20.0,7.0,45.0,11.0,4.0,24.0,21.0,20.0,102.0,6.0,24.0,15.0,5.0,80.0,13.0,14.0,113.0,253.0,19.0,58.0,40.0,15.0,18.0,12.0,13.0,14.0,29.0,0.0,254.0,0.0,11.0,35.0,24.0,11.0,31.0,0.0,13.0,1.0,2.0,3.0,2.0,10.0,15.0,61.0,16.0,1.0,6.0,246.0,12.0,4.0,4.0,17.0,3.0,17.0,7.0,3.0,2.0,10.0,17.0,8.0,6.0,6.0,8.0,4.0,8.0,5.0,9.0,27.0,104.0,39.0,14.0,3.0,12.0,13.0,9.0,153.0,5.0,4.0,8.0,7.0,25.0,10.0,6.0,13.0,281.0,234.0,25.0,19.0,25.0,400.0,902.0,278.0,10.0,465.0,32.0,447.0,77.0,27.0,17.0,14.0,52.0,34.0,98.0,26.0,5.0,23.0,117.0,8.0,13.0,36.0,169.0,32.0,103.0,12.0,507.0,175.0,4.0,48.0,19.0,9.0,571.0,9.0,19.0,153.0,51.0,5.0,185.0,420.0,31.0,21.0,36.0,17.0,25.0,229.0,197.0,11.0,25.0,10.0,67.0,35.0,39.0,17.0,44.0,28.0,28.0,55.0,86.0,90.0,6.0,8.0,22.0,9.0,22.0,74.0,7.0,16.0,32.0,53.0,17.0,8.0,105.0,17.0,27.0,70.0,76.0,174.0,115.0,11.0,53.0,182.0,26.0,43.0,19.0,11.0,9.0,57.0,14.0,3.0,9.0,15.0,6.0,12.0,13.0,25.0,5.0,24.0,28.0,5.0,17.0,170.0,20.0,6.0,25.0,11.0,6.0,4.0,1.0,6.0,2.0,2.0,35.0,4.0,6.0,197.0,60.0,224.0,45.0,24.0,6.0,2.0,3.0,10.0,44.0,3.0,2.0,15.0,2.0,3.0,3.0,10.0,13.0,19.0,1.0,2.0,0.0,3.0,2.0,6.0,1.0,7.0,20.0,210.0,63.0,4.0,2.0,11.0,18.0,2.0,1.0,9.0,23.0,3.0,4.0,2.0,5.0,2.0,2.0,14.0,3.0,3.0,1.0,4.0,9.0,4.0,3.0,4.0,0.0,6.0,1.0,14.0,2.0,2.0,3.0,3.0,2.0,7.0,1.0,2.0,3.0,21.0,11.0,8.0,2.0,5.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,2.0,4.0,4.0,7.0,2.0,2.0,7.0,5.0,0.0,1.0,3.0,3.0
13.0,32.0,12.0,6.0,57.0,4.0,8.0,19.0,8.0,49.0,83.0,59.0,41.0,176.0,143.0,45.0,143.0,15.0,99.0,129.0,92.0,30.0,14.0,5.0,4.0,13.0,41.0,17.0,12.0,468.0,458.0,199.0,132.0,33.0,8.0,163.0,17.0,60.0,299.0,2393.0,1938.0,677.0,109.0,95.0,69.0,13.0,11.0,87.0,11.0,56.0,373.0,953.0,371.0,230.0,68.0,30.0,58.0,87.0,27.0,5.0,22.0,92.0,329.0,28.0,214.0,827.0,376.0,272.0,304.0,8.0,28.0,21.0,14.0,14.0,39.0,159.0,25.0,147.0,34.0,95.0,178.0,31.0,8.0,36.0,42.0,5.0,9.0,18.0,32.0,37.0,32.0,20.0,7.0,44.0,11.0,4.0,24.0,21.0,20.0,102.0,6.0,24.0,15.0,5.0,80.0,13.0,14.0,112.0,251.0,19.0,57.0,40.0,15.0,18.0,12.0,13.0,14.0,29.0,40.0,0.0,10.0,20.0,21.0,15.0,21.0,0.0,58.0,0.0,8.0,3.0,3.0,2.0,4.0,15.0,56.0,17.0,1.0,6.0,221.0,11.0,3.0,4.0,17.0,3.0,23.0,6.0,2.0,2.0,12.0,13.0,9.0,5.0,6.0,8.0,4.0,7.0,4.0,9.0,25.0,96.0,37.0,13.0,3.0,11.0,12.0,8.0,143.0,5.0,4.0,7.0,6.0,24.0,10.0,6.0,12.0,262.0,220.0,24.0,18.0,23.0,376.0,844.0,260.0,9.0,434.0,30.0,419.0,73.0,26.0,16.0,13.0,49.0,32.0,92.0,25.0,5.0,22.0,112.0,8.0,12.0,34.0,160.0,30.0,100.0,12.0,475.0,164.0,4.0,45.0,18.0,8.0,534.0,8.0,18.0,145.0,48.0,5.0,175.0,399.0,30.0,20.0,33.0,16.0,24.0,221.0,188.0,10.0,24.0,9.0,63.0,33.0,37.0,16.0,41.0,26.0,28.0,51.0,81.0,85.0,6.0,7.0,21.0,8.0,20.0,70.0,6.0,15.0,30.0,50.0,16.0,8.0,99.0,17.0,26.0,65.0,72.0,164.0,109.0,10.0,51.0,171.0,24.0,41.0,18.0,10.0,9.0,54.0,13.0,3.0,9.0,17.0,6.0,13.0,8.0,24.0,5.0,23.0,26.0,9.0,16.0,162.0,19.0,6.0,19.0,14.0,7.0,4.0,1.0,5.0,2.0,2.0,33.0,3.0,5.0,182.0,57.0,211.0,44.0,23.0,5.0,2.0,3.0,10.0,42.0,3.0,2.0,15.0,2.0,2.0,3.0,12.0,13.0,18.0,1.0,2.0,0.0,3.0,2.0,7.0,1.0,7.0,19.0,202.0,61.0,4.0,2.0,11.0,17.0,2.0,1.0,9.0,22.0,3.0,4.0,2.0,4.0,2.0,2.0,14.0,3.0,3.0,1.0,4.0,9.0,4.0,3.0,4.0,0.0,6.0,1.0,14.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,19.0,10.0,8.0,2.0,4.0,26.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0,2.0,0.0,21.0,3.0,2.0,4.0,4.0,8.0,2.0,2.0,4.0,0.0,19.0,6.0,4.0,0.0
